报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),334550,320986,210358,172449,108046,105921,78718,80937,66205,46752,
营业收入(万元),334550,320986,210358,172449,108046,105921,78718,80937,66205,46752,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),415789,274306,168512,140497,92518,92456,70677,71159,56765,38786,
营业成本(万元),274498,231539,145399,122180,82346,78166,59053,61435,48513,32239,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),19173,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2167,1685,1119,958,618,676,646,552,257,149,
销售费用(万元),6149,5216,4236,4670,3919,4960,3596,3217,2544,1931,
管理费用(万元),13248,26708,18362,15256,7487,7930,5755,4713,4362,3790,
财务费用(万元),3405,5891,-1741,-2875,-1429,173,-63,1032,838,552,
资产减值损失(万元),97149,3267,1137,308,-423,551,1689,210,250,125,
公允价值变动收益(万元),291,224,--,--,--,--,--,--,--,--,
投资收益(万元),3400,1379,393,953,653,620,243,206,186,13,
对联营企业和合营企业的投资收益(万元),1509,-362,-444,-162,-166,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-72971,50108,42239,32906,16180,14085,8285,9984,9626,7979,
营业外收入(万元),1679,515,1916,1182,651,1310,546,806,612,609,
营业外支出(万元),738,223,59,34,52,215,70,17,245,22,
非流动资产处置损失(万元),--,--,33,12,37,28,13,2,29,4,
利润总额(万元),-72031,50400,44095,34054,16779,15180,8761,10774,9993,8565,
所得税费用(万元),6139,5955,5428,4660,2233,2104,1231,1385,1252,976,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),-78170,44445,38668,29393,14546,13076,7530,9389,8741,7589,
归属于母公司所有者的净利润(万元),-77982,44329,38526,29336,14542,13069,7570,9443,8770,7551,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-188,115,142,58,4,7,-40,-54,-29,38,
基本每股收益,-0.37,0.34,0.31,0.48,0.48,0.87,0.56,0.84,0.78,--,
稀释每股收益,-0.37,0.34,0.31,0.48,0.48,0.87,0.56,0.84,0.78,--,
