报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),561020,270612,282386,90083,16900,14379,14914,20346,20327,13217,9175,
营业收入(万元),561020,270612,282386,90083,16900,14379,14914,20346,20327,13217,9175,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),686134,253412,265003,88284,16831,17522,14565,18114,17978,11526,7704,
营业成本(万元),536221,234279,247191,78190,13678,12685,11051,14523,14317,8940,6432,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),5410,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),560,351,689,223,100,161,10,21,6,3,12,
销售费用(万元),3838,1131,1756,1724,1118,1883,1358,1026,998,519,210,
管理费用(万元),10239,9068,12788,6324,1911,2669,2426,2469,2339,2030,1242,
财务费用(万元),4485,904,468,419,-131,-51,-323,24,171,18,34,
资产减值损失(万元),125381,7679,2111,1403,157,175,43,51,146,67,62,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,608,-265,
投资收益(万元),510,2491,642,3902,208,--,--,--,0,-556,555,
对联营企业和合营企业的投资收益(万元),-40,31,-33,-21,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),-124593,19691,18025,5701,277,-3143,349,2231,2349,1692,1471,
营业外收入(万元),419,863,1129,427,142,215,130,662,515,433,2,
营业外支出(万元),45,27,64,44,7,47,5,5,46,31,3,
非流动资产处置损失(万元),--,--,--,30,1,1,4,--,2,0,2,
利润总额(万元),-124220,20527,19089,6083,412,-2974,474,2888,2818,2093,1470,
所得税费用(万元),257,1221,870,549,2,20,98,391,372,316,222,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),-124476,19307,18219,5534,410,-2994,376,2496,2446,1777,1248,
归属于母公司所有者的净利润(万元),-125131,19307,18219,5534,410,-2994,376,2496,2446,1777,1257,
被合并方在合并前实现净利润(万元),--,--,--,--,--,-649,--,--,0,0,0,
少数股东损益(万元),655,--,0,--,--,--,--,--,0,0,-9,
基本每股收益,-1.97,0.3,0.29,0.26,0.05,-0.4,0.05,0.39,0.44,0.33,0.25,
稀释每股收益,-1.97,0.3,0.29,0.26,0.05,-0.4,0.05,0.39,0.44,0.33,0.25,
