报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),511804,471543,399212,194370,163040,150298,147705,155385,
营业收入(万元),511804,471543,399212,194370,163040,150298,147705,155385,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),498179,463416,392363,189499,157166,145981,143259,149896,
营业成本(万元),479383,448260,378181,179062,148213,138436,137028,143632,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),1610,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1025,816,563,31,34,19,45,24,
销售费用(万元),6905,5387,3927,2384,2378,2045,1722,1808,
管理费用(万元),8116,8172,7430,5755,4443,3444,3065,3046,
财务费用(万元),855,394,1872,2170,2226,1918,1489,1221,
资产减值损失(万元),284,387,391,98,-128,119,-90,165,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),-71,18,--,212,351,-549,-151,--,
对联营企业和合营企业的投资收益(万元),-9,-19,--,--,--,-549,-151,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),18197,12518,6849,5083,6224,3768,4295,5489,
营业外收入(万元),140,132,2106,2781,2103,2125,1807,742,
营业外支出(万元),104,229,329,181,204,165,177,174,
非流动资产处置损失(万元),--,--,68,27,22,4,0,3,
利润总额(万元),18233,12421,8626,7683,8123,5728,5924,6056,
所得税费用(万元),928,527,96,149,122,88,110,136,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),17305,11895,8530,7534,8002,5640,5814,5920,
归属于母公司所有者的净利润(万元),15021,11845,9219,7518,8169,5673,5786,5950,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),2285,50,-688,16,-167,-32,28,-30,
基本每股收益,0.56,0.68,0.69,0.56,0.64,0.52,0.53,0.54,
稀释每股收益,0.56,0.68,0.69,0.56,0.64,0.52,0.53,0.54,
