报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),37152,118021,78791,53747,40779,31933,19116,13927,
营业收入(万元),37152,118021,78791,53747,40779,31933,19116,13927,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),126013,99654,62914,40161,29989,24402,12838,9067,
营业成本(万元),33924,61941,45760,34403,21731,19016,9351,7092,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),507,472,240,135,78,144,569,734,
销售费用(万元),2643,3794,3329,2010,1386,1240,674,396,
管理费用(万元),12724,8665,6585,2558,1633,1295,1155,839,
财务费用(万元),8675,2415,4862,1462,3171,2375,827,83,
资产减值损失(万元),67540,22367,2138,-407,1990,331,262,-77,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),6,-4,190,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-53,89,190,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),-88487,19300,16067,13586,10790,7531,6278,4860,
营业外收入(万元),80,483,1862,1052,925,987,1273,506,
营业外支出(万元),86,1,21,56,106,24,14,13,
非流动资产处置损失(万元),--,--,10,6,--,1,1,2,
利润总额(万元),-88494,19782,17908,14582,11610,8493,7537,5353,
所得税费用(万元),6682,598,465,3357,3038,2128,1925,1406,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),-95175,19185,17442,11226,8571,6365,5611,3947,
归属于母公司所有者的净利润(万元),-92744,19259,17912,11235,8578,6390,5654,3958,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-2431,-75,-469,-9,-6,-25,-43,-11,
基本每股收益,-2.32,0.48,0.45,0.73,1.43,1.06,0.94,0.66,
稀释每股收益,-2.32,0.48,0.45,0.73,1.43,1.06,0.94,0.66,
