报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),400638,262809,146269,104630,102267,63823,50372,46284,36308,30497,--,--,
营业收入(万元),400638,262809,146269,104630,102267,63823,50372,46284,36308,30497,31166,26050,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),372441,249545,133925,97260,95572,56997,44299,40941,32310,27535,6839,6543,
营业成本(万元),312372,197416,98164,74408,75236,39200,31263,30086,22413,18847,21577,16857,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6179,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2887,2517,1618,1380,1126,518,293,401,145,198,--,--,
销售费用(万元),11416,10314,7433,3601,2851,2562,2182,1864,1906,1484,1106,1210,
管理费用(万元),13932,19209,15747,7989,6305,5623,5093,4240,4687,4267,3284,3009,
财务费用(万元),19149,14778,10299,8967,9416,9036,5287,4276,2952,2546,2449,2323,
资产减值损失(万元),6505,5311,664,915,638,57,180,73,206,193,--,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),1916,779,726,203,185,124,515,-22,41,33,-23,72,
对联营企业和合营企业的投资收益(万元),1289,253,88,9,102,-121,-258,-22,41,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,63,260,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,108,65,
营业利润(万元),36839,20858,13071,7573,6880,6950,6588,5322,4039,2995,2714,2533,
营业外收入(万元),23,3360,4800,3043,222,173,2390,1428,1362,319,5,112,
营业外支出(万元),86,164,105,132,51,57,475,34,12,14,29,1,
非流动资产处置损失(万元),--,--,27,2,0,3,430,3,--,--,--,--,
利润总额(万元),36776,24055,17766,10484,7051,7066,8503,6716,5390,3300,2730,2976,
所得税费用(万元),5702,3273,3065,2338,1750,1156,843,1060,611,340,315,804,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),31074,20782,14701,8146,5302,5909,7660,5656,4778,2959,2414,2171,
归属于母公司所有者的净利润(万元),28080,19417,12982,7497,5200,5773,7612,5697,4731,2821,2391,1840,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),2994,1364,1719,649,102,137,47,-41,47,139,23,331,
基本每股收益,0.52,0.65,0.41,0.26,0.69,0.87,1.15,0.86,0.71,--,--,--,
稀释每股收益,0.49,0.64,0.4,0.26,0.69,0.87,1.15,0.86,0.71,--,--,--,
