报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),187358,168391,149712,137347,152146,105977,120396,132619,131856,93853,
营业收入(万元),187358,168391,149712,137347,152146,105977,120396,132619,131856,93853,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),174812,156119,137553,128132,142740,99486,106878,108571,107787,82636,
营业成本(万元),149559,127899,109576,104367,113305,84751,93713,92974,90625,71729,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6885,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1454,1409,1151,550,1166,373,742,628,886,733,
销售费用(万元),5385,4356,5329,4516,4469,-90,628,4800,4395,3270,
管理费用(万元),14799,20724,21142,18460,21328,11741,10646,10494,10253,6919,
财务费用(万元),-2890,867,-2016,-743,804,1848,604,-385,-60,-411,
资产减值损失(万元),-379,862,2370,982,1668,863,545,60,1688,396,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,--,
投资收益(万元),275,572,548,547,528,857,241,--,0,--,
对联营企业和合营企业的投资收益(万元),-49,-4,-1,--,--,857,--,--,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),16015,16627,12707,9762,9935,7349,13759,24048,24069,11217,
营业外收入(万元),848,436,5252,5322,5027,3304,2569,2964,1955,761,
营业外支出(万元),165,528,919,804,64,2,1,2,34,14,
非流动资产处置损失(万元),--,--,9,697,--,2,0,1,5,11,
利润总额(万元),16698,16536,17040,14280,14898,10650,16327,27010,25990,11964,
所得税费用(万元),2725,2597,2975,2229,2740,1562,2627,4575,3910,1974,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),13973,13939,14066,12051,12158,9088,13700,22435,22081,9989,
归属于母公司所有者的净利润(万元),12979,13312,13026,10709,10641,9097,13702,22435,22081,9989,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),994,627,1040,1342,1516,-8,-2,--,0,0,
基本每股收益,0.21,0.22,0.21,0.18,0.3,0.28,0.42,0.69,0.68,0.32,
稀释每股收益,0.21,0.22,0.21,0.18,0.3,0.28,0.42,0.69,0.68,0.32,
