报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),77454,72760,54924,47586,54303,48023,40736,
营业收入(万元),77454,72760,54924,47586,54303,48023,40736,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),69494,65568,49067,43614,49491,44175,38235,
营业成本(万元),57102,53581,39889,34272,39760,34728,29387,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2471,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),699,881,594,527,436,409,311,
销售费用(万元),2791,2462,1806,1386,1406,1164,995,
管理费用(万元),4338,6072,4852,5280,5206,4776,4872,
财务费用(万元),1330,1743,1336,2017,2624,2691,2480,
资产减值损失(万元),764,829,589,132,58,407,191,
公允价值变动收益(万元),64,--,--,--,--,--,--,
投资收益(万元),394,42,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),8738,7427,5857,3972,4813,3849,2501,
营业外收入(万元),3,31,255,229,168,448,278,
营业外支出(万元),64,149,48,96,93,164,105,
非流动资产处置损失(万元),--,--,--,15,3,80,30,
利润总额(万元),8678,7309,6064,4106,4888,4133,2674,
所得税费用(万元),1597,1075,715,662,768,727,521,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),7080,6234,5349,3444,4120,3405,2153,
归属于母公司所有者的净利润(万元),7047,6290,5556,3567,4215,3576,2318,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),33,-56,-207,-123,-95,-170,-165,
基本每股收益,0.55,0.56,0.58,0.37,0.47,0.4,0.26,
稀释每股收益,0.55,0.56,0.58,0.37,0.47,0.4,0.26,
