报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),101205,97687,79167,49178,129464,93850,61457,54407,42597,28213,33669,
营业收入(万元),101205,97687,79167,49178,129464,93850,61457,54407,42597,28213,33669,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),113304,91012,74976,46299,107887,77308,51046,45270,34189,23068,30090,
营业成本(万元),60404,59800,51812,29273,87312,60819,39952,36648,27775,19102,25247,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2084,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2256,2114,1931,589,924,596,463,525,480,294,278,
销售费用(万元),10408,7182,5325,2833,6320,6149,4168,3135,2173,775,1116,
管理费用(万元),19218,15167,10348,8444,8733,6197,3775,3578,2722,2180,2614,
财务费用(万元),5513,4126,2987,3538,2340,2793,1688,1252,850,721,734,
资产减值损失(万元),13421,2623,2574,1622,2257,754,1000,132,189,-6,101,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),44,122,--,--,72,--,--,--,-2,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-11667,7040,4191,2879,21650,16542,10411,9136,8406,5146,3579,
营业外收入(万元),60,31,4053,313,1333,147,355,492,53,5,7,
营业外支出(万元),853,53,4376,193,705,53,36,5,176,32,24,
非流动资产处置损失(万元),--,--,4354,168,663,42,4,3,171,5,--,
利润总额(万元),-12459,7019,3869,2999,22278,16636,10729,9624,8283,5119,3562,
所得税费用(万元),-2544,2336,1467,927,5805,4352,2751,2397,2149,1432,861,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-9916,4683,2402,2072,16473,12284,7978,7227,6134,3687,2701,
归属于母公司所有者的净利润(万元),-9462,5358,3002,2572,16535,12284,7978,7227,6126,3407,2032,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-454,-676,-600,-500,-62,--,--,--,8,280,669,
基本每股收益,-0.2,0.11,0.07,0.06,0.37,0.65,0.92,1.02,0.87,0.63,0.37,
稀释每股收益,-0.2,0.11,0.06,0.06,0.37,0.65,0.92,1.02,0.87,0.63,0.37,
