报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),4882,5121,4840,4464,3681,3626,5332,7224,154397,19451,55398,54529,9167,
营业收入(万元),4882,5121,4840,4464,3681,3626,5332,7224,154397,19451,55398,54529,9167,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),7771,8370,8530,7080,7766,9465,8516,12631,116229,22591,48038,51332,13041,
营业成本(万元),2821,2996,3338,3243,3235,3251,3478,6498,88736,13156,32990,40088,7821,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),575,399,340,105,327,51,357,468,15781,2594,6926,3243,359,
销售费用(万元),--,--,155,--,--,--,1,0,2321,312,1360,791,332,
管理费用(万元),4415,4930,5209,3907,4337,5419,3910,4909,4523,4273,3974,2037,1946,
财务费用(万元),-280,-274,-451,-714,-394,386,771,795,2339,1821,2328,2448,1482,
资产减值损失(万元),240,318,-61,539,262,358,-1,-39,2529,434,461,2726,1101,
公允价值变动收益(万元),-12,1,--,--,--,-0,0,--,--,--,--,-1,1,
投资收益(万元),9940,9351,7845,8010,11766,18097,3784,4209,894,1974,20,3631,4156,
对联营企业和合营企业的投资收益(万元),--,44,196,--,--,71,36,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),7086,6111,4154,5394,7681,12258,600,-1198,39062,-1165,7379,6826,284,
营业外收入(万元),61,75,1774,125,178,142,900,2980,1730,5488,3287,1203,797,
营业外支出(万元),76,1,5,2,4,288,9,221,15927,65,315,1107,37,
非流动资产处置损失(万元),--,--,0,1,1,--,9,16,--,--,0,--,--,
利润总额(万元),7070,6185,5922,5516,7855,12112,1491,1561,24865,4258,10351,6922,1044,
所得税费用(万元),567,133,75,604,82,564,273,440,11055,1300,3209,3472,654,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),6504,6052,5847,4912,7773,11548,1218,1120,13810,2958,7142,3451,390,
归属于母公司所有者的净利润(万元),6766,6255,6019,4969,8019,11839,1371,1393,16505,2353,4203,4006,703,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-262,-203,-172,-57,-246,-290,-153,-272,-2695,605,2939,-556,-314,
基本每股收益,0.1,0.09,0.09,0.11,0.18,0.26,0.03,0.03,0.47,0.07,0.13,0.13,0.02,
稀释每股收益,0.1,0.09,0.09,0.11,0.18,0.26,0.03,0.03,0.47,0.07,0.13,0.13,0.02,
