报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),2010535,1675685,988984,1055545,2063634,2319590,2658624,2795120,2366600,1645257,2003553,1279076,889212,
营业收入(万元),2010535,1675685,988984,1055545,2063634,2319590,2658624,2795120,2366600,1645257,2003553,1279076,889212,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业总成本(万元),1926760,1565553,1020694,1306452,2273424,2311325,2644763,2744332,2304621,1647903,1984809,1236019,872098,
营业成本(万元),1753630,1440198,889154,1158650,2032710,2133598,2471590,2563588,2135463,1518863,1814862,1126727,800560,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
研发费用(万元),3086,--,--,--,--,--,--,--,--,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业税金及附加(万元),11289,7792,6364,2798,3156,6457,4805,5698,4581,2786,4406,3915,1497,
销售费用(万元),100981,53751,43298,54364,118744,88298,105354,80590,93951,67056,74768,57369,48972,
管理费用(万元),13242,16363,34498,28440,39739,38066,21228,57844,37421,21450,20268,22541,6684,
财务费用(万元),40930,31634,33246,45690,54536,41065,39916,31391,33511,37615,39862,25560,13643,
资产减值损失(万元),3603,15815,14134,16510,24538,3841,1869,5222,-307,133,30643,-93,742,
公允价值变动收益(万元),--,--,--,--,--,--,--,767,274,10869,-12256,24,30,
投资收益(万元),-48,-18,112,--,--,--,--,--,-294,7,109,739,387,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业利润(万元),84794,110414,-31599,-250907,-209790,8264,13861,51554,61959,8230,6598,43821,17531,
营业外收入(万元),186,317,36156,5450,2808,1065,6754,2174,364,50,76,239,214,
营业外支出(万元),659,2061,847,71,95,1032,1428,2846,1799,446,1089,2585,475,
非流动资产处置损失(万元),--,1610,--,--,4,994,1030,1245,1693,363,1086,2507,273,
利润总额(万元),84321,108670,3710,-245527,-207077,8297,19187,50882,60523,7834,5584,41474,17270,
所得税费用(万元),14269,-8126,0,5335,-3611,4959,3759,2726,8003,-3183,-4804,1582,1907,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
净利润(万元),70052,116796,3710,-250863,-203466,3338,15428,48156,52520,11017,10388,39892,15363,
归属于母公司所有者的净利润(万元),70052,116796,3710,-250863,-203466,3338,15428,48156,52520,11017,10388,39892,15363,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
基本每股收益,0.46,1.52,0.05,-3.27,-2.65,0.04,0.2,0.63,0.69,0.14,0.14,0.68,0.26,
稀释每股收益,0.46,1.52,0.05,-3.27,-2.65,0.04,0.2,0.63,0.69,0.14,0.14,0.68,0.26,
