报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),182571,190142,131577,28978,26747,23898,20602,28707,30250,26423,24219,16366,
营业收入(万元),182571,190142,131577,28978,26747,23898,20602,28707,30250,26423,24219,16366,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),177396,182691,121702,27662,25223,22658,20142,24950,25418,21234,20282,13874,
营业成本(万元),137388,150775,93924,19341,18556,17297,14833,19679,19769,15110,15203,10175,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),5607,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),1084,1375,954,253,205,195,154,177,194,230,148,87,
销售费用(万元),7634,7018,6350,2678,2730,2594,2477,2323,1891,1881,1815,1068,
管理费用(万元),13635,15032,15571,5546,4485,4111,3708,3529,3322,3834,3145,2230,
财务费用(万元),5756,3841,1490,-765,-1184,-2099,-1129,-930,121,174,175,238,
资产减值损失(万元),6292,4649,3413,609,432,561,100,172,121,7,-205,76,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),-675,-431,310,-107,-130,-105,--,41,--,0,0,0,
对联营企业和合营企业的投资收益(万元),-675,-554,310,-107,-130,-105,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),5649,8920,10185,1209,1395,1135,460,3798,4832,5189,3937,2492,
营业外收入(万元),71,334,2157,382,340,383,951,796,889,422,402,140,
营业外支出(万元),78,32,79,86,20,5,13,17,0,7,5,1,
非流动资产处置损失(万元),--,--,4,11,15,2,10,17,0,0,0,0,
利润总额(万元),5643,9222,12263,1505,1715,1513,1399,4577,5722,5604,4335,2631,
所得税费用(万元),2155,1862,2191,135,257,306,122,627,778,741,378,271,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),3488,7360,10072,1370,1458,1207,1277,3950,4943,4863,3957,2360,
归属于母公司所有者的净利润(万元),2986,7598,9017,669,850,914,1277,3967,4939,4852,3947,2352,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),502,-238,1055,701,608,292,--,-17,4,10,10,8,
基本每股收益,0.09,0.22,0.26,0.03,0.07,0.07,0.1,0.33,1.06,1.07,0.87,0.52,
稀释每股收益,0.09,0.22,0.26,0.03,0.07,0.07,0.1,0.33,1.06,1.07,0.87,0.52,
