报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),23273,56981,39441,19361,22763,28125,22515,23842,22586,16429,14506,10713,11381,9390,7565,
营业收入(万元),23273,56981,39441,19361,22763,28125,22515,23842,22586,16429,14506,10713,11381,9390,7565,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
营业总成本(万元),21558,44652,31695,24613,22466,21913,18635,22915,17764,13188,10695,7192,8053,6309,4754,
营业成本(万元),10162,30076,20741,11216,12864,14974,12484,13681,12039,8367,6894,4303,4585,3480,1994,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
研发费用(万元),3720,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
营业税金及附加(万元),1055,1311,657,95,198,868,485,667,674,549,479,349,372,311,249,
销售费用(万元),2626,3621,4057,4983,3851,2789,1833,1901,1898,1656,1731,1086,1275,950,1188,
管理费用(万元),3307,9031,6209,7299,6051,3780,4043,6788,3341,2812,2074,1711,1815,1539,1314,
财务费用(万元),-158,-115,-239,95,-689,-409,-310,-299,-234,-214,-494,-247,-53,-28,-6,
资产减值损失(万元),846,728,272,924,190,-90,100,177,46,18,11,-10,59,58,15,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
投资收益(万元),2018,3750,1040,2436,1090,255,398,739,482,370,-20,0,0,0,0,
对联营企业和合营企业的投资收益(万元),-1135,32,635,653,774,23,171,400,--,0,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
营业利润(万元),3733,16074,8786,-2816,1387,6468,4278,1666,5305,3611,3790,3521,3328,3081,2811,
营业外收入(万元),382,36,96,562,164,246,632,0,6,266,16,219,0,33,0,
营业外支出(万元),10,46,6,23,63,9,14,7,24,20,26,14,20,27,8,
非流动资产处置损失(万元),--,--,1,1,7,1,8,3,--,0,--,0,1,14,2,
利润总额(万元),4106,16064,8876,-2277,1488,6705,4896,1659,5287,3856,3781,3726,3307,3087,2803,
所得税费用(万元),160,3071,964,-25,131,1083,313,493,524,306,331,536,150,114,41,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
净利润(万元),3946,12993,7911,-2252,1356,5622,4583,1166,4763,3550,3449,3190,3158,2973,2762,
归属于母公司所有者的净利润(万元),4171,12966,7883,-1910,1526,5631,4583,1166,4763,3550,3449,3190,3150,2967,2704,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
少数股东损益(万元),-225,27,28,-342,-170,-8,--,--,--,0,--,0,8,6,58,
基本每股收益,0.07,0.24,0.31,-0.07,0.06,0.5,0.4,0.1,0.64,0.47,0.46,0.76,0.83,0.94,0.86,
稀释每股收益,0.07,0.23,0.31,-0.07,0.06,0.5,0.4,0.1,0.64,0.47,0.46,0.76,0.83,0.94,0.86,
