报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),88296,81761,80049,66652,59113,41111,24281,
营业收入(万元),88296,81761,80049,66652,59113,41111,24281,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),87928,74708,71881,57824,51297,36994,22528,
营业成本(万元),72348,60222,57596,45850,41594,29656,16688,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),5005,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),341,688,1170,324,493,383,131,
销售费用(万元),1334,1254,1478,1385,1336,835,639,
管理费用(万元),3351,9476,7604,7032,6657,5459,3767,
财务费用(万元),4389,2957,3341,2255,835,498,453,
资产减值损失(万元),1160,110,692,978,383,164,850,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),--,-30,1,12,-11,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,-55,-11,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),2874,9065,8169,8840,7805,4117,1752,
营业外收入(万元),62,433,791,677,412,687,357,
营业外支出(万元),74,23,50,33,6,0,1,
非流动资产处置损失(万元),--,--,38,0,1,0,--,
利润总额(万元),2862,9475,8911,9484,8212,4804,2109,
所得税费用(万元),135,1268,1705,1418,1242,741,319,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),2727,8207,7206,8066,6969,4063,1790,
归属于母公司所有者的净利润(万元),2770,8220,7282,8071,6969,4063,1790,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-43,-13,-76,-5,--,--,--,
基本每股收益,0.35,1.15,1.21,1.35,1.16,0.68,0.3,
稀释每股收益,0.35,1.15,1.21,1.35,1.16,0.68,0.3,
