报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),87671,74903,78229,74729,82872,75716,59856,
营业收入(万元),87671,74903,78229,74729,82872,75716,59856,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),82569,68101,67672,68034,72144,67140,52790,
营业成本(万元),60517,49231,48627,48918,53767,51538,41544,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2652,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),749,708,800,694,805,660,486,
销售费用(万元),12830,10810,10831,10363,10254,8552,5779,
管理费用(万元),4980,6844,6489,6673,6868,5600,4690,
财务费用(万元),-303,-134,-252,-180,-196,419,87,
资产减值损失(万元),1143,641,1177,1566,646,371,204,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),2576,1289,646,660,759,493,138,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),8007,8767,11203,7355,11487,9068,7204,
营业外收入(万元),578,99,549,372,658,391,258,
营业外支出(万元),18,57,82,27,65,51,20,
非流动资产处置损失(万元),--,--,0,5,37,24,0,
利润总额(万元),8567,8809,11670,7700,12079,9408,7441,
所得税费用(万元),1395,1322,1843,1133,1961,1360,1047,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),7173,7487,9827,6566,10118,8047,6394,
归属于母公司所有者的净利润(万元),7176,7498,9828,6585,10105,8070,6415,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-3,-11,-1,-18,13,-23,-21,
基本每股收益,0.21,0.24,0.39,0.26,0.42,0.34,0.59,
稀释每股收益,0.21,0.24,0.39,0.26,0.42,0.34,0.59,
