报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),1083599,958124,676921,616082,582391,527417,382635,418689,311307,204039,244397,80742,61962,
营业收入(万元),1083599,958124,676921,616082,582391,527417,382635,418689,311307,204039,244397,80742,61962,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
营业总成本(万元),937846,820440,588179,546798,524418,491201,351758,366410,267692,173412,214631,72855,55230,
营业成本(万元),773841,658866,475406,440448,420810,396013,288701,320027,232938,147832,190072,65727,49881,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
研发费用(万元),43717,--,--,--,--,--,--,--,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
营业税金及附加(万元),8575,8104,7929,3824,2635,2101,1599,1895,712,652,614,341,211,
销售费用(万元),53207,48932,35734,32110,26307,22306,14005,12103,9588,7466,8572,2333,2097,
管理费用(万元),58249,87202,70940,66873,60674,58412,41253,30487,22317,15484,11865,3632,2389,
财务费用(万元),-5221,12480,-9232,2207,11849,11278,3740,2083,1823,1110,4346,817,264,
资产减值损失(万元),5478,4856,7402,1336,2143,1091,2461,-186,314,867,-837,5,389,
公允价值变动收益(万元),-2120,1028,448,269,-910,186,-634,745,211,441,306,-24,-88,
投资收益(万元),4851,3798,3381,-758,1488,-892,1943,-2572,1030,2054,1322,162,28,
对联营企业和合营企业的投资收益(万元),172,160,134,50,-780,-1428,-1083,-1404,-1093,--,0,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
营业利润(万元),154632,147229,92570,68795,58551,35511,32185,50452,44856,33121,31393,8026,6672,
营业外收入(万元),200,1097,9934,6835,5783,7086,4399,3999,2148,998,2087,198,171,
营业外支出(万元),902,665,625,2793,3259,2419,1057,1028,1025,450,509,409,211,
非流动资产处置损失(万元),--,--,526,1724,841,1392,344,411,672,206,119,--,66,
利润总额(万元),153930,147662,101879,72837,61075,40178,35527,53423,45979,33669,32971,7814,6632,
所得税费用(万元),22800,22574,15697,12002,12197,7853,7073,9882,8064,4961,4553,2902,2017,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,
净利润(万元),131131,125088,86182,60835,48878,32325,28454,43541,37915,28708,28418,4912,4615,
归属于母公司所有者的净利润(万元),129235,123595,85746,60541,48772,32335,27130,36588,31541,23785,25130,4912,4615,
被合并方在合并前实现净利润(万元),--,--,--,5286,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1896,1493,437,295,106,-10,1325,6953,6374,4922,3288,--,--,
基本每股收益,0.61,0.6,0.48,0.34,0.63,0.54,0.46,1.23,1.19,0.9,0.95,0.43,0.41,
稀释每股收益,0.61,0.6,0.48,0.34,0.63,0.54,0.46,1.23,1.19,0.9,0.95,0.43,0.41,
