报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),3265877,2296328,1747699,1464008,1475538,1282941,944837,1184194,659589,452646,
营业收入(万元),3265877,2296328,1747699,1464008,1475538,1282941,944837,1184194,659589,452646,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),3103768,2111779,1660100,1442948,1441086,1283531,922423,1107385,604202,434310,
营业成本(万元),2969332,2013156,1586070,1376030,1396667,1247785,893605,1085725,590835,425343,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),64487,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),5013,4987,2853,1025,1401,665,619,1733,472,231,
销售费用(万元),10238,6702,7016,5290,3953,2698,2053,1516,1000,845,
管理费用(万元),22314,70317,37912,31152,23894,21949,21859,15741,11344,6790,
财务费用(万元),24630,15759,26066,27805,15640,9781,4109,2350,584,1070,
资产减值损失(万元),7753,858,184,1647,-470,653,178,319,-32,32,
公允价值变动收益(万元),-924,113,-301,-132,-260,-13,484,-194,-42,3,
投资收益(万元),2607,3057,628,2802,2225,1516,-891,1317,426,448,
对联营企业和合营企业的投资收益(万元),423,431,266,394,260,155,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),169290,191820,87925,23730,36417,912,22006,77932,55771,18787,
营业外收入(万元),2934,1924,6319,16293,3983,4092,2651,3283,2132,1247,
营业外支出(万元),638,296,1302,1765,1366,1542,1112,1657,688,635,
非流动资产处置损失(万元),--,--,75,48,59,47,--,170,6,151,
利润总额(万元),171586,193448,92942,38259,39034,3462,23546,79558,57214,19399,
所得税费用(万元),29281,42212,18342,6185,7370,-1518,2823,13014,4179,885,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),142305,151236,74600,32075,31664,4981,20723,66544,53035,18514,
归属于母公司所有者的净利润(万元),142305,149659,73156,30448,29139,4535,17620,56161,41050,14391,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,1576,1443,1626,2525,446,3102,10383,11985,4123,
基本每股收益,1.69,2.6,1.39,0.58,0.56,0.19,0.74,2.92,2.76,0.97,
稀释每股收益,1.65,2.6,1.39,0.58,0.56,0.19,0.74,2.92,2.76,0.97,
