报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),127196,142948,132588,78740,68175,49282,29835,31344,27880,16006,11037,
营业收入(万元),127196,142948,132588,78740,68175,49282,29835,31344,27880,16006,11037,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),199529,134554,119173,74299,65521,47541,28225,27899,25018,14583,10498,
营业成本(万元),105263,110438,100991,65005,58856,42229,24755,23926,21864,12598,9137,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),5919,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),725,1040,572,215,197,72,83,128,39,30,5,
销售费用(万元),3644,3016,2415,1710,1380,1139,511,550,391,124,97,
管理费用(万元),9257,13866,11891,6092,4905,3749,3231,2816,2333,1653,973,
财务费用(万元),5208,3406,1446,754,137,121,-411,394,258,94,234,
资产减值损失(万元),69513,2787,1857,522,46,231,56,85,134,84,53,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-12243,124,-3174,-1241,-117,--,--,--,--,66,357,
对联营企业和合营企业的投资收益(万元),-12215,-3099,-3179,-1241,-117,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-83705,9674,10242,3200,2538,1741,1610,3445,2861,1488,896,
营业外收入(万元),981,956,1721,365,459,378,607,723,432,91,1,
营业外支出(万元),247,28,153,59,51,55,33,38,39,13,16,
非流动资产处置损失(万元),--,--,72,17,2,0,--,1,3,0,0,
利润总额(万元),-82972,10602,11809,3506,2946,2064,2184,4130,3255,1567,880,
所得税费用(万元),576,1763,2494,1103,578,295,337,574,161,92,90,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-83548,8839,9316,2403,2368,1769,1847,3556,3094,1475,790,
归属于母公司所有者的净利润(万元),-71208,7680,6850,2403,2368,1769,1847,3556,3094,1475,860,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-12340,1159,2465,-0,-0,-0,-0,--,--,--,-69,
基本每股收益,-1.59,0.17,0.45,0.18,0.2,0.15,0.15,0.8,0.73,0.38,0.28,
稀释每股收益,-1.59,0.17,0.45,0.18,0.2,0.15,0.15,0.8,0.73,0.38,0.28,
