报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),93645,61835,52581,51627,49538,40057,38645,
营业收入(万元),93645,61835,52581,51627,49538,40057,38645,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),87133,56952,46573,43396,43030,35556,34730,
营业成本(万元),71503,46400,39088,35170,34341,29015,29075,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3744,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),598,495,399,246,294,200,211,
销售费用(万元),6397,3736,2968,3870,3501,3093,2760,
管理费用(万元),4279,5723,3806,3799,4070,2771,2474,
财务费用(万元),-423,128,244,161,750,413,191,
资产减值损失(万元),1036,470,67,150,74,64,20,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),573,534,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),7411,5867,6008,8231,6508,4501,3915,
营业外收入(万元),537,801,1036,517,366,180,172,
营业外支出(万元),21,0,35,56,57,71,38,
非流动资产处置损失(万元),--,--,--,--,1,--,--,
利润总额(万元),7926,6668,7009,8692,6817,4610,4049,
所得税费用(万元),748,920,1067,1293,1027,663,607,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),7178,5748,5942,7400,5790,3947,3441,
归属于母公司所有者的净利润(万元),5525,5157,5942,7400,5790,3947,3441,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),1652,590,--,--,--,--,--,
基本每股收益,0.46,0.45,0.66,0.82,0.64,0.44,0.38,
稀释每股收益,0.46,0.45,0.66,0.82,0.64,0.44,0.38,
