报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),106974,104244,90106,85423,94661,106068,90845,
营业收入(万元),106974,104244,90106,85423,94661,106068,90845,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),101997,96355,79441,76851,81712,91513,80332,
营业成本(万元),88175,79718,65382,62885,70487,78875,68606,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3851,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),672,772,828,638,557,739,410,
销售费用(万元),3505,4119,3426,2244,2331,3264,3117,
管理费用(万元),2697,7531,6853,7882,6340,6318,5772,
财务费用(万元),1444,2372,2105,2585,1712,1958,1812,
资产减值损失(万元),1653,1844,847,618,286,358,615,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),750,1897,730,134,175,109,8,
对联营企业和合营企业的投资收益(万元),-53,1757,692,11,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),6185,10198,11395,8705,13124,14665,10522,
营业外收入(万元),183,48,949,1164,530,1657,827,
营业外支出(万元),16,23,30,31,43,212,29,
非流动资产处置损失(万元),--,--,21,20,29,156,--,
利润总额(万元),6351,10223,12313,9838,13611,16110,11319,
所得税费用(万元),727,1165,1675,1697,2152,2348,1592,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),5624,9058,10638,8141,11459,13762,9727,
归属于母公司所有者的净利润(万元),5624,9058,10638,8141,11459,13762,9727,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.44,0.87,1.11,0.85,1.19,1.33,0.92,
稀释每股收益,0.44,0.87,1.11,0.85,1.19,1.33,0.92,
