报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),72210,54534,44081,34028,28722,28226,28488,27073,
营业收入(万元),72210,54534,44081,34028,28722,28226,28488,27073,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),54776,40738,31880,23901,21042,20305,21451,20917,
营业成本(万元),39409,28402,22881,16685,14066,14043,14829,15062,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),4796,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),734,711,581,460,515,387,207,188,
销售费用(万元),1737,1224,1201,589,529,441,574,603,
管理费用(万元),8797,9334,7983,6869,5393,4892,4854,4720,
财务费用(万元),-786,748,-829,-1151,-8,561,512,308,
资产减值损失(万元),89,320,64,449,548,-18,477,36,
公允价值变动收益(万元),--,--,-134,--,--,--,--,--,
投资收益(万元),177,-86,-137,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),18665,14407,11931,10127,7680,7921,7037,6156,
营业外收入(万元),21,22,1140,414,641,290,345,772,
营业外支出(万元),108,138,85,681,160,140,150,43,
非流动资产处置损失(万元),--,--,24,540,1,47,79,14,
利润总额(万元),18578,14290,12986,9859,8161,8071,7232,6885,
所得税费用(万元),2420,2085,2175,1442,1198,1157,1035,1113,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),16158,12206,10811,8418,6963,6915,6197,5772,
归属于母公司所有者的净利润(万元),16122,12178,10803,8418,6963,6915,6197,5772,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),37,28,8,--,--,--,--,--,
基本每股收益,0.55,0.41,0.55,0.65,1.33,1.43,1.28,1.19,
稀释每股收益,0.55,0.41,0.55,0.65,1.33,1.43,1.28,1.19,
