报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),76679,90414,52596,45978,46784,36743,34023,38316,52096,43800,42890,41288,29537,19760,
营业收入(万元),76679,90414,52596,45978,46784,36743,34023,38316,52096,43800,42890,41288,29537,19760,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业总成本(万元),85129,89620,52629,50056,45753,39688,39760,40662,52732,43953,41870,38787,26446,18194,
营业成本(万元),64978,73825,45527,42927,39726,33553,32935,34369,46277,38509,36135,32952,22295,14297,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
研发费用(万元),3397,--,--,--,--,--,--,--,--,0,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业税金及附加(万元),552,736,314,159,197,153,167,146,164,100,121,125,117,90,
销售费用(万元),2015,1950,1219,1432,1191,943,1218,1181,1447,1012,1161,938,581,383,
管理费用(万元),11399,11711,5133,4287,4009,4055,4343,4419,4469,4052,3814,4374,3114,3206,
财务费用(万元),328,475,261,392,441,694,564,368,258,276,514,373,229,173,
资产减值损失(万元),2460,923,174,858,189,290,534,179,119,4,126,24,110,45,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
投资收益(万元),--,--,--,-69,-805,2201,208,96,436,405,290,61,-151,200,
对联营企业和合营企业的投资收益(万元),--,--,--,-69,-843,-211,-70,-129,--,0,--,61,-151,222,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业利润(万元),-7683,1404,-33,-4147,226,-744,-5529,-2249,-200,252,1310,2562,2940,1766,
营业外收入(万元),763,855,751,807,629,1352,423,751,1689,1795,2356,667,37,214,
营业外支出(万元),11,27,20,73,9,0,13,11,20,35,23,13,24,36,
非流动资产处置损失(万元),--,--,--,--,--,--,12,--,--,0,--,5,8,17,
利润总额(万元),-6931,2233,697,-3413,845,608,-5118,-1509,1469,2012,3643,3216,2953,1944,
所得税费用(万元),-43,353,-9,-128,19,-11,7,-5,229,147,439,107,204,262,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
净利润(万元),-6889,1879,707,-3285,825,619,-5126,-1504,1240,1865,3204,3109,2749,1682,
归属于母公司所有者的净利润(万元),-6839,1968,701,-3118,827,586,-5153,-1431,1191,1841,3274,3176,2793,1703,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,0,--,--,--,--,
少数股东损益(万元),-50,-89,6,-166,-2,33,28,-73,49,24,-69,-67,-44,-21,
基本每股收益,-0.21,0.06,0.02,-0.11,0.03,0.02,-0.18,-0.05,0.04,0.06,0.14,0.15,0.13,0.08,
稀释每股收益,-0.21,0.06,0.02,-0.11,0.03,0.02,-0.18,-0.05,0.04,0.06,0.14,0.15,0.13,0.08,
