报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),165482,151723,153805,143727,86397,75220,65837,34438,
营业收入(万元),165482,151723,153805,143727,86397,75220,65837,34438,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),253853,144757,145936,134070,80713,64379,56756,26961,
营业成本(万元),99570,82918,87861,83084,43846,37831,37028,16549,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),4316,4236,3947,3785,2194,2154,2856,1399,
销售费用(万元),47392,44720,38351,31479,21933,15319,10356,4019,
管理费用(万元),13143,11252,10936,9601,9125,7649,6786,3961,
财务费用(万元),3677,-411,-310,84,439,-82,-617,1022,
资产减值损失(万元),85755,2042,5152,6036,3177,1509,347,11,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),731,1499,392,704,546,411,631,647,
对联营企业和合营企业的投资收益(万元),732,431,392,704,546,296,382,394,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),-83706,11332,8261,10360,6231,11251,9712,8123,
营业外收入(万元),23743,559,4024,1932,2751,1474,737,322,
营业外支出(万元),988,128,29,84,184,983,32,29,
非流动资产处置损失(万元),--,--,6,11,26,70,--,--,
利润总额(万元),-60951,11764,12255,12209,8798,11743,10417,8416,
所得税费用(万元),1266,294,492,784,404,321,119,280,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),-62217,11470,11764,11425,8393,11422,10298,8136,
归属于母公司所有者的净利润(万元),-53171,11246,11250,10707,8210,11443,10401,8163,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-9047,223,514,718,183,-21,-103,-27,
基本每股收益,-1.43,0.3,0.43,0.46,0.35,0.49,0.45,0.48,
稀释每股收益,-1.43,0.3,0.43,0.46,0.35,0.49,0.45,0.48,
