报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),157747,113801,66381,71471,64485,55828,44466,39745,
营业收入(万元),157747,113801,66381,71471,64485,55828,44466,39745,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),137799,103160,59555,59129,54780,46374,36883,33313,
营业成本(万元),113661,81803,49286,49599,46366,40126,31683,27935,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),4054,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1460,1178,704,499,353,375,255,218,
销售费用(万元),6368,5242,3340,2822,2111,1741,1147,964,
管理费用(万元),11345,12329,6720,5252,3978,3236,2757,2881,
财务费用(万元),445,2080,-592,783,1847,805,926,1267,
资产减值损失(万元),466,527,96,174,126,91,115,48,
公允价值变动收益(万元),112,-2,--,129,-248,-449,612,-43,
投资收益(万元),-557,899,1025,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),23626,13128,7851,12470,9456,9005,8195,6389,
营业外收入(万元),209,2878,5902,1090,845,1144,578,446,
营业外支出(万元),384,374,609,253,160,170,88,141,
非流动资产处置损失(万元),--,--,168,9,4,67,5,25,
利润总额(万元),23451,15632,13144,13307,10141,9980,8686,6694,
所得税费用(万元),2807,2481,2781,3171,2438,2436,2155,1527,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),20644,13151,10362,10136,7703,7544,6531,5167,
归属于母公司所有者的净利润(万元),20644,13151,10362,10136,7703,7544,6531,5142,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,-5,
少数股东损益(万元),--,--,--,--,--,--,--,25,
基本每股收益,0.5,0.34,0.29,0.36,1.28,1.26,1.09,0.89,
稀释每股收益,0.5,0.34,0.29,0.36,1.28,1.26,1.09,0.89,
