报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),46027,42465,38085,35369,31257,28476,21180,17248,
营业收入(万元),46027,42465,38085,35369,31257,28476,21180,17248,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),39954,36550,32549,29966,26199,24259,17679,14248,
营业成本(万元),32976,30798,27853,25524,21647,20438,14879,11966,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),1526,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),287,111,87,833,778,693,620,412,
销售费用(万元),--,--,--,--,--,--,--,--,
管理费用(万元),3844,4851,4199,3854,3395,2862,2010,1687,
财务费用(万元),549,17,-111,-28,-22,-53,21,62,
资产减值损失(万元),772,773,521,-217,401,320,149,121,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),6093,5931,5537,5403,5059,4217,3501,3000,
营业外收入(万元),56,64,350,93,--,639,--,1,
营业外支出(万元),63,1,6,2,115,212,2,0,
非流动资产处置损失(万元),--,--,6,--,--,--,--,--,
利润总额(万元),6086,5995,5881,5494,4944,4643,3499,3001,
所得税费用(万元),861,806,789,743,675,592,496,758,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),5225,5189,5092,4750,4268,4051,3003,2243,
归属于母公司所有者的净利润(万元),5225,5189,5092,4750,4268,4051,3003,2243,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.31,0.31,0.67,0.68,0.61,0.58,0.5,--,
稀释每股收益,0.31,0.31,0.67,0.68,0.61,0.58,0.5,--,
