报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),290440,235672,203937,153943,175987,139310,101366,74364,45057,30861,23080,17555,
营业收入(万元),286156,233973,202955,153583,175987,139310,101366,74364,45057,30861,23080,17555,
利息收入(万元),4118,1630,900,291,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),166,68,82,69,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),260886,203021,181063,143495,126845,103992,74666,51199,32121,23103,18817,12977,
营业成本(万元),18826,16203,13542,6183,6227,4237,3769,1887,1175,1142,1020,1001,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),72717,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),4536,4093,3653,2700,3236,2641,2017,1420,817,568,400,317,
销售费用(万元),79291,68194,66999,58805,55021,46995,37323,26319,17917,13960,11545,9007,
管理费用(万元),76471,111532,97544,77033,64883,53297,34630,24131,12872,7392,5936,2686,
财务费用(万元),3464,2609,-1193,-2209,-2696,-3239,-3210,-2927,-700,38,-70,-32,
资产减值损失(万元),5581,390,519,983,173,61,135,368,40,4,-14,-3,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),2199,2008,1489,1045,2556,1085,--,68,--,--,-7,--,
对联营企业和合营企业的投资收益(万元),-872,-1577,-195,-340,204,-22,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),48456,51434,24362,11493,51699,36403,26700,23234,12935,7758,4256,4578,
营业外收入(万元),256,2381,23838,17293,14395,17246,7030,7063,4918,3373,2684,1868,
营业外支出(万元),549,83,218,95,113,168,207,121,147,157,70,1,
非流动资产处置损失(万元),--,--,41,12,39,67,4,33,14,111,7,0,
利润总额(万元),48162,53732,47981,28691,65981,53481,33523,30175,17707,10974,6870,6445,
所得税费用(万元),4893,4326,4228,3039,5467,3930,2225,1983,1254,411,435,706,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),43269,49406,43754,25652,60514,49551,31298,28192,16452,10563,6435,5740,
归属于母公司所有者的净利润(万元),43908,47224,42310,24197,59610,48835,30875,27873,16504,10470,6356,5756,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-639,2182,1444,1455,905,715,423,319,-51,92,79,-16,
基本每股收益,0.39,0.42,0.38,0.22,0.79,0.91,0.76,1.03,0.97,1.4,0.86,0.86,
稀释每股收益,0.39,0.42,0.38,0.22,0.79,0.91,0.76,1.03,0.97,1.4,0.86,0.86,
