报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),523284,448055,331370,261955,235333,177737,175434,220178,202405,146274,120749,100316,72758,3251,
营业收入(万元),523284,448055,331370,261955,235333,177737,175434,220178,202405,146274,120749,100316,72758,60104,
利息收入(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
营业总成本(万元),500494,423439,314824,254927,224435,179626,169820,200999,184814,137700,114847,96634,68772,--,
营业成本(万元),394646,334180,247548,196167,175024,132841,132156,163491,149648,108626,88271,75905,54586,--,
利息支出(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
研发费用(万元),22853,--,--,--,--,--,--,--,0,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
营业税金及附加(万元),3733,3881,2557,1749,1558,1108,1208,1381,876,668,684,729,544,--,
销售费用(万元),49688,33781,22272,16719,15684,15250,12355,13738,12360,9708,8560,7141,5776,--,
管理费用(万元),24342,41331,35347,33160,25548,25373,19748,19007,16364,12373,11269,8603,5907,--,
财务费用(万元),569,4447,2793,3969,4346,3548,2646,2713,3129,4233,4922,3156,1343,--,
资产减值损失(万元),4660,5819,4306,3163,2275,1505,1706,669,2437,2093,1140,1099,617,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,7,-13,12,5,--,
投资收益(万元),1118,1364,897,3212,4239,8041,7457,5720,14861,10186,-121,254,118,--,
对联营企业和合营企业的投资收益(万元),-577,125,831,3212,3442,1541,1139,6241,638,1085,-78,103,78,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
营业利润(万元),34304,37930,17443,10241,15137,6153,13071,24900,32452,18765,5768,3948,4108,--,
营业外收入(万元),70,271,10871,9092,5868,2806,4965,3954,1897,1742,3960,1507,389,--,
营业外支出(万元),272,145,193,423,535,408,486,218,99,548,94,185,172,--,
非流动资产处置损失(万元),--,--,100,126,70,244,--,64,40,410,24,20,129,--,
利润总额(万元),34101,38057,28121,18909,20469,8551,17550,28636,34250,19960,9634,5269,4325,4010,
所得税费用(万元),7065,5992,4342,3812,3587,2773,2468,5648,5601,3241,1995,479,756,--,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
净利润(万元),27037,32064,23779,15097,16883,5777,15082,22989,28649,16718,7639,4790,3569,3251,
归属于母公司所有者的净利润(万元),28361,32416,22981,15083,16835,5282,15021,21096,25123,15053,5628,4501,3255,3251,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
少数股东损益(万元),-1324,-352,798,14,48,495,62,1893,3526,1665,2011,290,314,--,
基本每股收益,0.28,0.36,0.26,0.17,0.19,0.06,0.17,0.49,0.62,0.4,0.17,0.15,0.11,0.11,
稀释每股收益,0.28,0.36,0.26,0.17,0.19,0.06,0.17,0.49,0.62,0.4,0.17,0.15,0.11,0.11,
