报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),43120,36001,33910,28744,25465,21863,21233,19054,
营业收入(万元),43120,36001,33910,28744,25465,21863,21233,19054,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),42346,31850,28865,26600,23663,16668,16248,14969,
营业成本(万元),11936,9394,8411,8509,6256,2993,2554,2060,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),4097,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1038,922,823,475,332,205,363,333,
销售费用(万元),19340,13383,13157,11047,10875,9948,10391,9346,
管理费用(万元),5359,7681,5665,5110,4700,3429,2965,3002,
财务费用(万元),312,293,734,1230,1092,62,-73,148,
资产减值损失(万元),264,177,76,228,409,31,47,81,
公允价值变动收益(万元),--,--,--,--,--,--,--,56,
投资收益(万元),--,--,304,14,5,--,15,-48,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),1152,4615,5349,2158,1807,5195,5000,4092,
营业外收入(万元),100,7,1120,474,1963,345,296,70,
营业外支出(万元),136,38,20,2,10,4,7,2,
非流动资产处置损失(万元),--,--,0,--,9,0,--,--,
利润总额(万元),1117,4583,6448,2630,3760,5536,5289,4161,
所得税费用(万元),216,740,1020,432,659,926,919,597,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),901,3844,5428,2198,3101,4610,4370,3564,
归属于母公司所有者的净利润(万元),1366,3944,5428,2198,3101,4610,4370,3564,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-465,-100,--,--,--,--,--,--,
基本每股收益,0.17,0.49,0.9,0.37,0.52,0.77,0.73,0.59,
稀释每股收益,0.17,0.49,0.9,0.37,0.52,0.77,0.73,0.59,
