报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),789298,694734,438110,477469,616791,598682,465493,394547,302286,186267,177538,138052,105816,
营业收入(万元),789298,694734,438110,477469,616791,598682,465493,394547,302286,186267,177538,138052,105816,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),743203,641634,429066,475058,605783,596822,453803,378668,296959,175155,177178,129067,97708,
营业成本(万元),665442,566363,358483,402283,522174,520192,390913,328114,259697,150127,150127,112053,84168,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),5725,4718,3034,2017,1646,1336,1581,1045,609,690,768,378,347,
销售费用(万元),34455,34576,31469,33183,39828,37742,32936,28046,20590,13275,10708,9653,7267,
管理费用(万元),24208,19028,18500,17363,16316,14543,13222,10430,6910,5351,4763,2616,2199,
财务费用(万元),6804,12765,12459,16298,22050,21070,13758,10144,7549,5132,6969,3978,3088,
资产减值损失(万元),6569,4183,5122,3914,3769,1940,1393,888,1603,580,3844,390,640,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,-0,0,
投资收益(万元),-867,91,-133,-511,-552,4,-278,-23,-62,-42,-124,-11,-0,
对联营企业和合营企业的投资收益(万元),-867,91,-133,-511,-552,--,--,--,--,--,-124,-15,1,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),47596,56656,8910,1901,10456,1863,11412,15856,5265,11071,236,8974,8107,
营业外收入(万元),447,488,4095,3031,2518,2776,4192,1374,1124,426,560,270,21,
营业外支出(万元),1054,640,174,122,231,671,2996,292,309,972,858,40,703,
非流动资产处置损失(万元),--,--,12,21,10,--,--,--,--,--,--,--,--,
利润总额(万元),46990,56504,12832,4809,12743,3969,12609,16937,6081,10525,-63,9205,7425,
所得税费用(万元),6821,7129,2603,2795,2545,2314,2838,3985,733,2138,-665,751,553,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),40169,49375,10229,2014,10198,1655,9771,12952,5348,8388,602,8454,6872,
归属于母公司所有者的净利润(万元),40116,48078,9413,1694,9663,2573,10320,12897,5355,7906,289,7378,5711,
被合并方在合并前实现净利润(万元),--,--,38,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),53,1298,815,321,535,-919,-549,55,-7,481,314,1076,1161,
基本每股收益,0.55,0.73,0.16,0.03,0.2,0.05,0.22,0.27,0.21,0.41,0.02,0.83,0.87,
稀释每股收益,0.55,0.73,0.16,0.03,0.2,0.05,0.22,0.27,0.21,0.41,0.02,0.83,0.87,
