报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),93799,92912,82802,80534,82856,77566,75167,
营业收入(万元),93799,92912,82802,80534,82856,77566,75167,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),95581,85296,70514,70904,72890,68110,66296,
营业成本(万元),66630,65058,53947,53905,56716,53905,53300,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),5022,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),896,859,767,673,686,593,579,
销售费用(万元),8890,8546,8057,8314,7642,6020,5168,
管理费用(万元),8799,10085,8104,8088,7379,6766,6810,
财务费用(万元),452,660,-437,-330,161,714,439,
资产减值损失(万元),4892,87,76,254,306,112,1,
公允价值变动收益(万元),23,--,44,12,-343,288,-48,
投资收益(万元),1021,536,-3,492,462,96,253,
对联营企业和合营企业的投资收益(万元),81,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),-247,8619,12330,10133,10084,9839,9077,
营业外收入(万元),4367,400,719,871,345,215,707,
营业外支出(万元),76,86,40,101,66,65,59,
非流动资产处置损失(万元),--,--,17,57,9,17,6,
利润总额(万元),4043,8933,13009,10903,10363,9990,9725,
所得税费用(万元),612,1784,2596,3012,2904,2727,2574,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),3431,7149,10413,7891,7460,7263,7151,
归属于母公司所有者的净利润(万元),3850,7149,10413,7891,7460,7193,7092,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-418,--,--,--,--,69,59,
基本每股收益,0.35,0.72,1.25,0.95,0.9,0.87,0.85,
稀释每股收益,0.35,0.72,1.25,0.95,0.9,0.87,0.85,
