报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),422956,362206,344167,294259,248636,212240,192280,
营业收入(万元),--,--,--,--,--,--,--,
利息收入(万元),823218,704322,541138,460722,391860,339687,320190,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),28095,19886,26486,13137,8839,6219,2654,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),693,532,466,191,181,351,186,
营业总成本(万元),275134,222386,219545,190629,159391,138222,123902,
营业成本(万元),--,--,--,--,--,--,--,
利息支出(万元),446959,370482,231155,189818,156900,132987,130852,
手续费及佣金支出(万元),2501,2202,2236,1424,1348,2366,1192,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,8,
营业税金及附加(万元),5250,5189,10423,16503,17921,9480,8701,
销售费用(万元),141367,126809,107963,100353,90232,88105,78886,
管理费用(万元),--,--,--,--,--,--,--,
财务费用(万元),--,--,--,--,--,--,--,
资产减值损失(万元),128517,90387,101159,73774,51239,40637,36307,
公允价值变动收益(万元),8644,-2194,--,--,--,--,--,
投资收益(万元),4103,1710,3839,5139,5931,1412,1268,
对联营企业和合营企业的投资收益(万元),5602,5181,3732,5274,926,1443,--,
汇兑收益(万元),658,-181,290,273,73,-76,27,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),147822,139821,124621,103629,89244,74018,68378,
营业外收入(万元),1922,594,783,581,9666,2066,77,
营业外支出(万元),603,960,378,524,358,478,504,
非流动资产处置损失(万元),--,--,--,--,--,--,--,
利润总额(万元),149142,139455,125026,103687,98552,75607,67951,
所得税费用(万元),23765,25689,21724,19728,12390,17309,20127,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),125377,113767,103302,83959,86162,58298,47824,
归属于母公司所有者的净利润(万元),125377,113767,103302,83959,86162,58298,47824,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.38,0.35,0.38,0.35,0.36,0.27,0.22,
稀释每股收益,0.38,0.35,0.38,0.35,0.36,0.27,0.22,
