报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),95118,86282,68829,60247,52431,35282,15684,
营业收入(万元),95118,86282,68829,60247,52431,35282,15684,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),85957,76042,60258,53060,44762,31752,14659,
营业成本(万元),70502,63743,51227,45085,37812,25693,10929,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),4512,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),571,546,439,340,254,147,41,
销售费用(万元),1944,1588,1200,968,1386,1069,573,
管理费用(万元),5629,8019,5935,5177,4201,3501,2460,
财务费用(万元),40,382,319,134,188,424,508,
资产减值损失(万元),2758,1765,1138,1355,921,919,148,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),1207,533,--,--,--,--,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),11257,10976,8572,7187,7669,3530,1025,
营业外收入(万元),237,121,787,365,302,431,317,
营业外支出(万元),58,3,2,6,5,4,0,
非流动资产处置损失(万元),--,--,1,1,3,3,--,
利润总额(万元),11437,11094,9356,7545,7966,3957,1342,
所得税费用(万元),1238,1528,1265,1058,1109,557,173,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),10199,9566,8092,6487,6857,3400,1168,
归属于母公司所有者的净利润(万元),10157,9559,8100,6527,6857,3400,1168,
被合并方在合并前实现净利润(万元),--,--,--,-1,160,--,--,
少数股东损益(万元),42,7,-8,-40,--,--,--,
基本每股收益,0.63,0.68,0.68,0.55,0.61,1.5,0.51,
稀释每股收益,0.63,0.68,0.68,0.55,0.61,1.5,0.51,
