报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),426004,344845,255118,179186,128712,86672,
营业收入(万元),426004,344845,255118,179186,128712,86672,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),424243,312440,228428,159352,117910,78832,
营业成本(万元),365753,270598,189877,129468,97018,65644,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),44,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),375,444,269,331,330,1922,
销售费用(万元),19352,17461,11840,10353,8452,3072,
管理费用(万元),14887,14924,11430,6663,6154,4329,
财务费用(万元),22332,7984,14724,12968,6145,3321,
资产减值损失(万元),1499,1028,289,-430,-188,544,
公允价值变动收益(万元),358,--,--,--,--,--,
投资收益(万元),27,-1528,481,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),23018,41352,27170,19834,10803,7840,
营业外收入(万元),6583,3341,13730,8703,4663,3718,
营业外支出(万元),79,85,306,26,767,9,
非流动资产处置损失(万元),--,64,208,1,263,2,
利润总额(万元),29522,44609,40594,28511,14699,11549,
所得税费用(万元),4776,7186,6112,4177,2371,1723,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),24746,37423,34482,24334,12328,9826,
归属于母公司所有者的净利润(万元),24746,37423,34577,24174,12365,9949,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),--,--,-95,160,-38,-123,
基本每股收益,0.63,1.04,0.96,3.02,1.55,1.24,
稀释每股收益,0.63,1.04,0.96,3.02,1.55,1.24,
