报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),119508,142534,167536,177118,177236,112431,103934,100046,98976,135116,140941,103207,81766,48433,31037,
营业收入(万元),119508,142534,167536,177118,177236,112431,103934,100046,98976,135116,140941,103207,81766,48433,31037,
利息收入(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),126031,191304,184294,168497,161064,107593,100474,81813,74306,96257,106776,77427,62294,37339,23238,
营业成本(万元),102566,156470,159452,145599,142130,92128,84321,66873,61832,92285,100085,72420,57073,34710,21279,
利息支出(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),6486,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),1871,2052,1691,1110,1532,1150,1093,924,1285,1418,1164,820,774,486,277,
销售费用(万元),2242,3146,3721,4860,4602,3148,3223,2271,1455,1232,1318,722,545,390,384,
管理费用(万元),7487,22967,17228,15952,12617,11051,11323,11940,10670,3514,3284,2313,2446,976,836,
财务费用(万元),-170,1286,-1139,-1496,-1806,-1746,-2049,-880,-1348,-1933,-261,455,837,577,213,
资产减值损失(万元),5548,5383,3343,2473,1989,1861,2563,686,412,-260,1186,696,619,200,249,
公允价值变动收益(万元),0,0,0,--,--,0,0,--,--,--,--,0,0,0,0,
投资收益(万元),646,0,0,--,--,0,0,--,--,--,--,-0,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),19095,-48649,-16758,8622,16172,4837,3460,18234,24671,38858,34165,25780,19472,11094,7800,
营业外收入(万元),953,917,1557,787,283,1158,1115,742,938,1102,1565,828,810,733,132,
营业外支出(万元),695,16,33,258,90,67,25,18,17,22,193,19,6,3,11,
非流动资产处置损失(万元),--,--,21,33,79,10,0,--,--,1,--,0,0,0,0,
利润总额(万元),19352,-47748,-15234,9151,16365,5928,4550,18958,25592,39938,35537,26589,20276,11825,7921,
所得税费用(万元),471,3695,1292,1647,2701,1050,621,2911,4251,5843,2628,3685,2785,1892,1170,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),18881,-51443,-16526,7503,13663,4879,3928,16047,21341,34095,32909,22904,17491,9933,6751,
归属于母公司所有者的净利润(万元),18881,-51443,-16526,7503,13663,4879,3928,16047,21341,34095,32909,22904,15721,9933,6751,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,--,--,--,1770,0,--,
少数股东损益(万元),--,--,0,--,--,--,0,--,--,--,--,0,-0,-1,0,
基本每股收益,0.33,-0.91,-0.3,0.13,0.25,0.09,0.07,0.29,0.38,0.61,0.77,1.39,0.98,0.62,0.42,
稀释每股收益,0.33,-0.91,-0.3,0.13,0.25,0.09,0.07,0.29,0.38,0.61,0.77,1.39,0.98,0.62,0.42,
