报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),190515,139992,99848,66106,54492,44815,36902,30828,20157,16650,
营业收入(万元),190515,139992,99848,66106,54492,44815,36902,30828,20157,16650,
利息收入(万元),--,--,--,--,--,--,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,--,
营业总成本(万元),186295,126414,89658,56196,46021,37577,30700,25196,16887,13963,
营业成本(万元),139658,100203,69320,40886,32524,26632,22501,18168,12259,9995,
利息支出(万元),--,--,--,--,--,--,--,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,--,
研发费用(万元),8061,--,--,--,--,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,--,
营业税金及附加(万元),1222,856,873,567,451,313,286,210,146,90,
销售费用(万元),19218,11913,10881,8152,6964,5583,3339,2995,2326,1786,
管理费用(万元),10164,9868,7237,5686,4704,4334,3612,3252,1796,1836,
财务费用(万元),2869,1290,49,-192,346,271,212,134,115,121,
资产减值损失(万元),5105,2284,1296,1096,1032,445,750,437,244,135,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,--,
投资收益(万元),13129,-1127,245,-0,--,--,--,--,0,--,
对联营企业和合营企业的投资收益(万元),--,-1298,245,--,--,--,--,--,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,--,
营业利润(万元),18532,12797,10435,9910,8471,7237,6201,5632,3270,2687,
营业外收入(万元),44,259,538,584,168,608,309,82,306,142,
营业外支出(万元),45,89,86,1,0,4,0,0,21,2,
非流动资产处置损失(万元),--,--,9,--,0,2,0,0,0,--,
利润总额(万元),18531,12967,10887,10493,8638,7841,6510,5714,3556,2826,
所得税费用(万元),2095,1946,986,1478,1214,1114,865,740,448,322,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,--,
净利润(万元),16436,11021,9901,9015,7425,6727,5645,4975,3108,2505,
归属于母公司所有者的净利润(万元),18870,10454,9696,9015,7425,6727,5645,4975,3108,2505,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,--,
少数股东损益(万元),-2433,567,205,--,--,--,--,--,0,--,
基本每股收益,0.32,0.35,0.35,0.39,0.72,0.65,0.56,0.64,0.48,0.38,
稀释每股收益,0.32,0.35,0.35,0.39,0.72,0.65,0.56,0.64,0,0.38,
