报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),100541,93277,54940,55589,65842,52272,47070,41701,31973,31030,44749,31499,
营业收入(万元),100541,93277,54940,55589,65842,52272,47070,41701,31973,31030,44749,31499,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),80682,78510,50162,55589,63766,50838,39028,34621,27462,23770,32774,24400,
营业成本(万元),65537,59247,40845,45731,55679,43777,34264,31444,23939,20758,28442,20997,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2398,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),996,926,723,473,265,375,157,99,225,206,579,303,
销售费用(万元),6547,5483,4473,4633,3034,2608,2392,1806,1804,1387,1758,1746,
管理费用(万元),6796,10044,4773,4624,4031,3803,2577,1501,2046,1313,1569,923,
财务费用(万元),-1075,1281,-807,-736,-111,211,-439,-437,-574,-13,536,348,
资产减值损失(万元),-518,1530,156,863,869,64,77,208,22,119,-110,83,
公允价值变动收益(万元),-424,-50,52,--,--,--,--,--,--,--,--,--,
投资收益(万元),1565,1897,1465,1339,1198,809,940,718,171,--,--,10,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),21229,15182,6295,1340,3273,2242,8982,7798,4682,7260,11975,7108,
营业外收入(万元),1,608,1197,768,623,568,329,331,532,276,153,176,
营业外支出(万元),24,105,159,21,177,43,446,30,51,32,45,98,
非流动资产处置损失(万元),--,--,38,9,145,3,--,--,--,--,--,36,
利润总额(万元),21206,15685,7333,2086,3719,2768,8866,8099,5162,7504,12083,7187,
所得税费用(万元),3316,2390,1134,368,546,467,1330,1123,552,999,1825,292,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),17890,13296,6199,1718,3172,2301,7536,6977,4611,6505,10258,6895,
归属于母公司所有者的净利润(万元),17858,13315,6230,1761,3172,2301,7536,6977,4611,6505,10258,6895,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),32,-20,-31,-43,--,--,--,--,--,--,--,--,
基本每股收益,0.61,0.71,0.33,0.09,0.17,0.12,0.4,0.37,0.51,0.93,1.47,1.1,
稀释每股收益,0.62,0.7,0.33,0,0.17,0.12,0.4,0.37,0.51,0.93,1.47,1.1,
