报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),103213,63855,54758,41302,26875,21854,17332,11031,
营业收入(万元),103213,63855,54758,41302,26875,21854,17332,11031,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),86818,51342,46187,31753,23777,19711,14522,8562,
营业成本(万元),45785,25598,24214,16214,9645,10128,7664,4371,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),11329,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),684,452,640,267,184,200,194,137,
销售费用(万元),11433,8099,4593,4574,3729,2852,2022,1245,
管理费用(万元),13940,14598,15146,9313,9122,6230,4484,2768,
财务费用(万元),-138,540,146,525,555,112,2,-57,
资产减值损失(万元),3784,2055,1449,859,544,189,155,99,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),814,612,203,0,55,--,-22,-28,
对联营企业和合营企业的投资收益(万元),129,-19,12,-8,--,--,-22,-28,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),19304,14139,8774,9550,3153,2143,2789,2441,
营业外收入(万元),261,30,2035,1157,2195,2446,827,137,
营业外支出(万元),71,149,19,20,1,7,1,2,
非流动资产处置损失(万元),--,--,3,0,0,--,--,--,
利润总额(万元),19494,14020,10789,10687,5346,4582,3615,2576,
所得税费用(万元),1690,1992,1556,1474,183,353,272,337,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),17804,12028,9233,9213,5163,4229,3343,2240,
归属于母公司所有者的净利润(万元),13557,9101,7936,7780,3568,4410,3343,2240,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),4247,2926,1298,1433,1595,-181,--,--,
基本每股收益,0.94,0.63,1.16,1.3,0.59,0.73,0.56,--,
稀释每股收益,0.94,0.63,1.16,1.3,0.59,0.73,0.56,--,
