报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),90443,64937,42804,72994,66365,105254,68382,77975,
营业收入(万元),90443,64937,42804,72994,66365,105254,68382,77975,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),85635,57008,36165,65860,59019,93786,60923,73139,
营业成本(万元),71898,45333,30975,56797,51211,83427,53670,66205,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),1326,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),288,360,263,940,455,549,580,465,
销售费用(万元),766,401,241,486,502,635,570,682,
管理费用(万元),9096,9505,4859,6662,6666,7000,5518,4052,
财务费用(万元),199,273,234,452,625,671,258,920,
资产减值损失(万元),2062,1136,-408,523,-440,1505,326,816,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),314,527,7,19,64,-17,38,47,
对联营企业和合营企业的投资收益(万元),-57,--,-12,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),5403,8422,6646,7153,7411,11451,7497,4883,
营业外收入(万元),215,8,1158,553,891,1059,750,260,
营业外支出(万元),27,23,159,205,77,205,181,46,
非流动资产处置损失(万元),--,--,120,165,76,183,161,41,
利润总额(万元),5591,8407,7645,7501,8225,12305,8067,5098,
所得税费用(万元),1004,1377,1372,894,1331,2408,1374,819,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),4587,7030,6273,6608,6893,9896,6693,4279,
归属于母公司所有者的净利润(万元),4545,7002,6261,6522,6900,10172,6484,4196,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),42,28,12,85,-7,-276,209,83,
基本每股收益,0.23,0.6,0.71,0.74,0.79,1.16,0.78,0.86,
稀释每股收益,0.23,0.6,0.71,0.74,0.79,1.16,0.78,0.86,
