报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),80817,76493,63095,58517,53366,35551,29112,
营业收入(万元),80817,76493,63095,58517,53366,35551,29112,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),78781,72225,58238,54097,49551,33585,27385,
营业成本(万元),67695,62457,50650,47241,43691,29148,23585,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3207,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),385,557,271,160,95,77,53,
销售费用(万元),2699,2483,1568,1482,1447,1022,845,
管理费用(万元),2567,5715,4921,4302,3179,2507,2200,
财务费用(万元),1916,577,741,846,944,736,586,
资产减值损失(万元),313,437,88,65,194,96,116,
公允价值变动收益(万元),330,--,--,--,--,--,--,
投资收益(万元),601,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),3788,4690,4856,4420,3815,1966,1727,
营业外收入(万元),29,--,1370,3096,227,79,116,
营业外支出(万元),16,33,52,57,2,4,10,
非流动资产处置损失(万元),--,--,13,0,--,--,0,
利润总额(万元),3801,4658,6174,7458,4041,2041,1833,
所得税费用(万元),297,621,658,1135,549,292,208,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),3505,4036,5516,6323,3492,1749,1625,
归属于母公司所有者的净利润(万元),3505,4036,5516,6323,3492,1749,1625,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),0,--,--,--,--,--,--,
基本每股收益,0.3,0.59,0.94,1.12,0.7,0.35,0.51,
稀释每股收益,0.3,0.59,0.94,1.12,0.7,0.35,0.51,
