报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),844433,822230,698534,630752,566889,503555,492382,491643,446255,340857,
营业收入(万元),844433,822230,698534,630752,566889,503555,492382,491643,446255,340857,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),781521,779249,645483,595506,542489,482893,471829,474479,426144,323684,
营业成本(万元),670835,662535,557898,514498,466621,416856,412463,419859,372531,285869,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),27495,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),7395,6820,5303,3835,3528,3229,2484,2098,186,51,
销售费用(万元),33229,32727,29761,28052,22846,19785,20086,20080,23724,17730,
管理费用(万元),45206,68479,59299,54001,47303,36624,33149,26491,24426,17330,
财务费用(万元),-3414,7550,-7113,-6333,1318,6157,3522,5817,4941,3029,
资产减值损失(万元),774,1138,335,1453,872,242,125,135,336,-325,
公允价值变动收益(万元),-3514,191,763,-1206,-653,778,64,478,-234,329,
投资收益(万元),-4042,1628,1235,1539,3214,3094,277,1283,-146,572,
对联营企业和合营企业的投资收益(万元),490,313,242,90,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),58689,46744,55049,35578,26961,24533,20894,18925,19731,18074,
营业外收入(万元),1538,1920,2390,2143,1697,1518,3351,2101,984,930,
营业外支出(万元),1709,223,1524,749,674,245,276,478,915,373,
非流动资产处置损失(万元),--,--,1295,295,389,4,188,340,501,171,
利润总额(万元),58518,48441,55914,36973,27984,25807,23969,20548,19801,18631,
所得税费用(万元),8160,7477,12630,8783,6725,6586,5992,4314,2978,3350,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),50358,40964,43285,28190,21259,19221,17977,16234,16823,15281,
归属于母公司所有者的净利润(万元),50271,40802,43099,28352,21335,19221,17977,16246,16829,15264,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,245,539,122,
少数股东损益(万元),88,162,186,-162,-76,--,--,-12,-6,17,
基本每股收益,0.62,0.51,0.75,0.64,0.49,0.53,0.49,0.44,0.46,0.42,
稀释每股收益,0.62,0.51,0.75,0.64,0.49,0.53,0.49,0.44,0.46,0.42,
