报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),722002,693894,632163,548618,476421,443704,390515,344796,276472,248588,
营业收入(万元),722002,693894,632163,548618,476421,443704,390515,344796,276472,248588,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),692040,671869,618197,532153,462820,427729,371931,326310,259732,235618,
营业成本(万元),509996,501532,460143,399799,351659,325687,288501,260037,210625,190091,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),4245,3914,4405,4625,3959,3510,2964,2461,1831,1759,
销售费用(万元),161587,154271,142414,115949,97975,90676,72013,55837,40654,37908,
管理费用(万元),13057,9791,10633,11427,9089,9869,8140,7699,6513,5994,
财务费用(万元),916,1730,597,366,126,-2007,320,277,151,131,
资产减值损失(万元),2240,631,6,-13,13,-5,-6,-0,-44,-266,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),5651,-2133,120,3718,5241,1056,84,--,--,16,
对联营企业和合营企业的投资收益(万元),5529,-2540,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),37375,21323,14085,20183,18842,17031,18668,18486,16740,12986,
营业外收入(万元),328,241,3569,1574,1665,1955,1804,1838,1114,1311,
营业外支出(万元),448,187,113,169,386,521,59,217,127,100,
非流动资产处置损失(万元),--,--,18,80,250,113,21,20,2,1,
利润总额(万元),37255,21377,17541,21588,20122,18465,20413,20108,17727,14196,
所得税费用(万元),5064,4884,3110,3692,3098,2762,3064,3047,2651,2126,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),32191,16493,14432,17897,17023,15702,17349,17061,15076,12070,
归属于母公司所有者的净利润(万元),32271,16493,14432,17922,17027,15702,17349,17061,15076,12070,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,59,
少数股东损益(万元),-80,--,--,-25,-3,--,0,--,--,--,
基本每股收益,0.24,0.12,0.11,0.13,0.21,0.39,1.04,1.14,1.01,--,
稀释每股收益,0.24,0.12,0.11,0.13,0.21,0.39,1.04,1.14,1.01,--,
