报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),14705,14385,13769,12918,15725,15681,16026,12756,
营业收入(万元),14705,14385,13769,12918,15725,15681,16026,12756,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),15776,13492,11985,10314,11589,11736,12363,9529,
营业成本(万元),11940,9713,8956,7493,9031,9297,9453,7570,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),573,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),252,223,136,26,55,102,116,84,
销售费用(万元),370,285,277,304,363,315,387,282,
管理费用(万元),1536,2336,2194,2178,1853,1844,2098,1393,
财务费用(万元),665,425,218,229,206,136,356,272,
资产减值损失(万元),440,510,203,83,80,42,-48,-71,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),-1,1333,1783,2604,4136,3945,3663,3227,
营业外收入(万元),108,200,1930,912,161,81,115,41,
营业外支出(万元),--,22,4,--,2,1,0,4,
非流动资产处置损失(万元),--,--,--,--,2,--,--,4,
利润总额(万元),108,1510,3709,3517,4296,4026,3777,3263,
所得税费用(万元),-31,258,576,610,694,644,575,478,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),138,1253,3134,2906,3601,3382,3202,2785,
归属于母公司所有者的净利润(万元),138,1253,3134,2906,3601,3382,3202,2785,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.02,0.14,0.35,0.73,1.06,0.99,0.94,0.98,
稀释每股收益,0.02,0.14,0.35,0.73,1.06,0.99,0.94,0.98,
