报告日期,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),323576,292510,277239,224236,183292,162670,125701,
营业收入(万元),323576,292510,277239,224236,183292,162670,125701,
利息收入(万元),--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,0,
营业总成本(万元),322061,289082,274292,223436,193912,170354,123581,
营业成本(万元),278879,253759,244262,198090,167549,143492,104786,
利息支出(万元),--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,0,
研发费用(万元),--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,0,
营业税金及附加(万元),936,1022,907,709,471,487,360,
销售费用(万元),14739,10848,9199,7515,6263,7975,9635,
管理费用(万元),13733,11328,10473,9932,8748,7930,5465,
财务费用(万元),12082,11337,7819,5573,9172,8042,3469,
资产减值损失(万元),1692,787,1631,1616,1709,2429,-132,
公允价值变动收益(万元),--,--,--,--,--,--,0,
投资收益(万元),--,--,3,--,--,--,23,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,0,
营业利润(万元),1514,3429,2950,800,-10620,-7685,2143,
营业外收入(万元),3137,1884,2246,1118,1350,3472,1409,
营业外支出(万元),31,60,189,40,67,30,-121,
非流动资产处置损失(万元),8,32,38,14,6,--,0,
利润总额(万元),4620,5252,5008,1878,-9337,-4243,3673,
所得税费用(万元),1049,1124,1384,393,-1026,264,1495,
未确认投资损失(万元),--,--,--,--,--,--,0,
净利润(万元),3571,4128,3623,1485,-8311,-4506,2178,
归属于母公司所有者的净利润(万元),4193,4007,3173,1049,-8396,-4064,2235,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-621,121,450,436,85,-443,-57,
基本每股收益,0.1,0.1,0.08,0.03,-0.2,-0.1,0.05,
稀释每股收益,0.1,0.1,0.08,0.03,-0.2,-0.1,0.05,
