报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),33302,47112,70813,140169,2990,417,51426,23880,6137,5303,4072,960,8892,
营业收入(万元),33302,47112,70813,140169,2990,417,51426,23880,6137,5303,4072,960,8892,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),38241,31590,48726,102545,15888,19679,69687,17464,6893,8874,6717,8408,25163,
营业成本(万元),23430,25728,36756,72447,2762,167,49096,10981,2978,2622,2078,924,4187,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),304,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),257,326,613,1465,2,1,268,656,154,148,93,40,498,
销售费用(万元),9291,981,3619,20467,90,--,1111,677,--,--,2,5,660,
管理费用(万元),4825,5060,7907,7932,5229,7581,7209,3939,2034,1714,1701,502,3486,
财务费用(万元),-464,-526,-379,255,283,6518,8654,1169,1578,1282,1163,2161,2723,
资产减值损失(万元),599,22,210,-21,7523,5412,3350,40,149,3107,1680,4775,13609,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),6922,14269,2372,1776,-644,19573,-79,29,49,-272,409,-222,-7431,
对联营企业和合营企业的投资收益(万元),--,7717,--,--,--,--,-79,-191,49,-272,409,214,-4775,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),2094,29927,24459,39400,-13541,310,-18340,6446,-707,-3843,-2236,-7669,-23702,
营业外收入(万元),4378,4515,3547,2914,19743,1135,1294,5648,6533,9468,14524,13468,33,
营业外支出(万元),107,23,387,47,104,640,340,38,56,35,23,759,46304,
非流动资产处置损失(万元),--,--,3,21,--,--,--,--,--,3,3,--,--,
利润总额(万元),6365,34419,27619,42267,6098,805,-17387,12056,5771,5590,12265,5040,-69973,
所得税费用(万元),-501,3193,3078,6438,22,12,-459,2910,396,557,271,0,459,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),6865,31226,24540,35829,6075,793,-16927,9145,5375,5033,11995,5040,-70432,
归属于母公司所有者的净利润(万元),6845,31168,24496,35758,7936,3286,-13323,9261,5358,5146,11705,5073,-65108,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),21,58,44,71,-1860,-2493,-3604,-116,16,-113,290,-34,-5323,
基本每股收益,0.12,0.49,0.36,0.56,0.4,0.02,-0.08,0.14,0.17,0.17,0.38,0.17,-2.13,
稀释每股收益,0.12,0.49,0.36,0.56,0.4,0.02,-0.08,0.14,0.17,0.17,0.38,0.17,-2.13,
