报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),55649,50048,45406,44828,44335,42047,36454,32320,
营业收入(万元),55649,50048,45406,44828,44335,42047,36454,32320,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),51701,44385,40035,39547,40024,37984,32744,29641,
营业成本(万元),35799,31180,28383,27414,27463,26638,22756,20448,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),3138,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),492,639,410,520,229,176,262,127,
销售费用(万元),5736,4969,3815,3770,4818,4288,3796,3004,
管理费用(万元),5380,6335,6732,6827,6906,6308,5327,5503,
财务费用(万元),-10,240,-281,-266,-186,-99,191,290,
资产减值损失(万元),1166,1023,976,1283,793,672,412,269,
公允价值变动收益(万元),--,--,--,--,--,--,--,1,
投资收益(万元),--,84,416,--,--,--,--,-4,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),4895,6461,5787,5281,4311,4063,3710,2675,
营业外收入(万元),188,355,1064,387,763,594,390,287,
营业外支出(万元),13,2,9,1,6,--,11,1,
非流动资产处置损失(万元),--,--,--,1,--,--,--,--,
利润总额(万元),5070,6815,6842,5667,5068,4657,4089,2962,
所得税费用(万元),410,885,883,716,647,616,513,462,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),4660,5929,5959,4951,4421,4040,3575,2500,
归属于母公司所有者的净利润(万元),4307,5929,5959,4951,4421,4040,3575,2511,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,57,
少数股东损益(万元),353,0,--,--,--,--,--,-11,
基本每股收益,0.28,0.74,0.81,0.83,0.74,0.67,0.64,--,
稀释每股收益,0.28,0.74,0.81,0.83,0.74,0.67,0.64,--,
