报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),166943,100508,47859,55064,57640,49425,46828,27155,
营业收入(万元),166943,100508,47859,55064,57640,49425,46828,27155,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),153973,87700,36615,39587,41334,36491,34411,20615,
营业成本(万元),20199,20079,20262,22015,22543,20208,18110,14960,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),2430,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),2451,1646,640,698,673,538,630,228,
销售费用(万元),121500,53886,5439,5566,7900,6914,6011,2224,
管理费用(万元),7207,11463,10331,10756,10081,8854,9280,3313,
财务费用(万元),-40,-240,-211,93,-195,-104,-62,-8,
资产减值损失(万元),225,867,154,459,330,81,442,-101,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),1420,1958,1818,1758,84,66,4,0,
对联营企业和合营企业的投资收益(万元),-778,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),20901,18194,13062,17235,16390,13000,12421,6540,
营业外收入(万元),2,13,5014,895,2251,2355,1218,733,
营业外支出(万元),484,197,359,470,138,55,147,27,
非流动资产处置损失(万元),--,--,210,209,70,3,1,0,
利润总额(万元),20419,18010,17717,17661,18503,15300,13493,7246,
所得税费用(万元),2149,1910,2324,2692,3517,3820,3975,1673,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),18270,16101,15393,14969,14986,11480,9517,5573,
归属于母公司所有者的净利润(万元),18270,16101,15393,14969,14986,11480,9517,5575,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,-2,
基本每股收益,0.5,0.62,0.59,0.64,0.77,0.59,0.49,--,
稀释每股收益,0.5,0.62,0.59,0.64,0.77,0.59,0.49,--,
