报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),145390,98074,34092,28248,30739,28237,30182,27041,21015,15855,
营业收入(万元),145390,98074,34092,28248,30739,28237,30182,27041,21015,15855,
利息收入(万元),--,--,--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),132119,78946,34883,29035,26160,24009,24302,21926,18050,13864,
营业成本(万元),43434,34351,19756,14986,14268,13326,14096,12949,10208,8262,
利息支出(万元),--,--,--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),8648,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1536,1061,631,304,338,363,339,270,221,154,
销售费用(万元),38063,16977,4767,5069,5273,4811,4351,3524,2964,1942,
管理费用(万元),30084,22791,8139,7379,6315,5917,5127,4658,4416,3345,
财务费用(万元),4868,1996,-92,-356,-605,-781,-66,237,4,8,
资产减值损失(万元),5486,1769,1682,1654,572,373,455,287,236,152,
公允价值变动收益(万元),--,-23,--,--,--,--,0,--,--,--,
投资收益(万元),496,368,-3,--,--,--,3,--,-29,--,
对联营企业和合营企业的投资收益(万元),-89,-0,--,--,--,--,0,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),15461,20900,-793,-787,4579,4228,5883,5116,2936,1991,
营业外收入(万元),185,263,1431,1307,1227,1317,707,1183,1352,607,
营业外支出(万元),1539,134,79,42,74,33,9,17,10,40,
非流动资产处置损失(万元),--,--,9,0,1,15,2,--,--,--,
利润总额(万元),14107,21029,559,478,5732,5513,6581,6282,4277,2558,
所得税费用(万元),3586,4310,170,292,944,814,798,731,310,251,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),10521,16720,389,185,4789,4699,5782,5551,3967,2307,
归属于母公司所有者的净利润(万元),9860,16008,589,379,4894,4781,5782,5551,3934,2296,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),661,712,-200,-194,-105,-82,0,--,32,11,
基本每股收益,0.29,0.49,0.02,0.02,0.39,0.53,1.13,1.23,1.04,0.64,
稀释每股收益,0.29,0.49,0.02,0.02,0.39,0.53,1.13,1.23,1.04,0.64,
