报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),48881,41537,36778,30177,26792,20477,15512,13730,
营业收入(万元),48881,41537,36778,30177,26792,20477,15512,13730,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),39241,29901,25559,20822,19190,15681,11583,10254,
营业成本(万元),24822,19750,16812,15372,14228,11475,8310,7717,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),3527,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),487,499,422,317,263,227,178,148,
销售费用(万元),2539,2322,1861,1554,1470,1205,774,602,
管理费用(万元),7594,7353,6338,3878,3304,2758,2405,1637,
财务费用(万元),-541,-426,-273,-292,-126,-63,-29,71,
资产减值损失(万元),814,404,399,-6,51,79,-55,80,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),117,--,--,--,--,--,--,-127,
对联营企业和合营企业的投资收益(万元),-18,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),12629,12688,11219,9355,7602,4796,3929,3348,
营业外收入(万元),36,19,746,3257,294,186,1179,75,
营业外支出(万元),10,65,11,3,2,6,0,4,
非流动资产处置损失(万元),--,--,1,--,1,1,--,1,
利润总额(万元),12655,12642,11954,12609,7894,4976,5108,3419,
所得税费用(万元),1823,1865,1783,1931,1172,764,829,375,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),10832,10777,10171,10679,6722,4212,4279,3044,
归属于母公司所有者的净利润(万元),10832,10777,10171,10679,6722,4212,4279,3103,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,-59,
基本每股收益,0.67,1.1,1.36,1.42,0.9,0.56,0.57,--,
稀释每股收益,0.67,1.1,1.36,1.42,0.9,0.56,0.57,--,
