报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),32671,29895,27353,23843,23552,22213,19456,
营业收入(万元),32671,29895,27353,23843,23552,22213,19456,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),27388,25192,23109,20740,20494,19141,17040,
营业成本(万元),23060,21288,19563,17173,17202,16136,14239,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1298,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),240,212,177,131,119,109,69,
销售费用(万元),1404,1190,875,615,666,580,456,
管理费用(万元),1269,2251,2058,1948,1641,1615,1573,
财务费用(万元),-41,3,189,384,597,702,782,
资产减值损失(万元),158,249,248,489,270,-1,-79,
公允价值变动收益(万元),11,--,--,--,--,--,--,
投资收益(万元),18,144,--,--,--,32,368,
对联营企业和合营企业的投资收益(万元),-504,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),6695,6152,4244,3103,3058,3105,2784,
营业外收入(万元),27,11,1153,1140,791,670,763,
营业外支出(万元),35,57,116,32,29,27,74,
非流动资产处置损失(万元),--,--,61,21,4,--,20,
利润总额(万元),6688,6107,5281,4211,3820,3748,3472,
所得税费用(万元),683,571,510,438,377,336,309,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),6005,5536,4771,3772,3444,3412,3163,
归属于母公司所有者的净利润(万元),6005,5536,4771,3772,3444,3412,3163,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,-10,
少数股东损益(万元),--,--,--,--,--,--,1,
基本每股收益,0.68,0.66,0.72,0.57,0.52,0.52,0.49,
稀释每股收益,0.68,0.66,0.72,0.57,0.52,0.52,0.49,
