报告日期,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),11475,11717,6438,8028,6701,7248,7150,6196,6864,7039,7770,
营业收入(万元),11475,11717,6438,8028,6701,7248,7150,6196,6864,7039,7770,
利息收入(万元),--,--,--,--,--,--,--,0,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,0,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,0,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,0,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,0,0,--,--,
营业总成本(万元),10766,10052,15315,8227,9048,8466,7997,8593,8526,7776,14776,
营业成本(万元),7057,4826,4404,4019,3899,4063,3510,3500,3642,3382,3436,
利息支出(万元),--,--,--,--,--,--,--,0,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,0,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,0,0,--,--,
研发费用(万元),--,--,--,--,--,--,--,0,0,--,--,
退保金(万元),--,--,--,--,--,--,--,0,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,0,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,0,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,0,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,0,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,0,0,--,--,
营业税金及附加(万元),251,936,359,469,375,476,342,288,322,329,358,
销售费用(万元),359,452,383,368,428,358,329,299,354,278,261,
管理费用(万元),3024,2840,3156,2884,2774,2262,2817,2678,3199,2770,3087,
财务费用(万元),15,949,1866,1730,1132,1282,1007,994,969,974,1075,
资产减值损失(万元),60,49,5147,-1243,440,26,-7,835,39,44,6559,
公允价值变动收益(万元),--,--,--,--,--,0,--,0,0,--,--,
投资收益(万元),--,--,14,422,51,1418,2,-51,3,10,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,0,--,0,0,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,0,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,0,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,0,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,0,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,0,0,--,--,
营业利润(万元),709,1665,-8863,224,-2296,200,-845,-2448,-1659,-726,-7006,
营业外收入(万元),284,35684,251,309,46,76,1243,45,2396,1003,95,
营业外支出(万元),4,30206,36341,184,30,11,0,1,152,117,6976,
非流动资产处置损失(万元),--,117,11,91,27,8,0,0,0,--,--,
利润总额(万元),989,7143,-44953,349,-2279,265,398,-2404,584,160,-13888,
所得税费用(万元),430,172,--,--,268,-17,-19,0,232,-30,-104,
未确认投资损失(万元),--,--,--,--,--,--,--,0,0,--,--,
净利润(万元),559,6971,-44953,349,-2547,282,417,-2404,353,189,-13784,
归属于母公司所有者的净利润(万元),561,6971,-44953,349,-2547,282,417,-2404,353,189,-13784,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,0,0,--,--,
少数股东损益(万元),-2,--,--,--,--,--,--,0,0,--,--,
基本每股收益,0.01,0.21,-1.36,0.01,-0.08,0.01,0.01,-0.07,0.01,0.01,-0.42,
稀释每股收益,0.01,0.21,-1.36,0.01,-0.08,0.01,0.01,-0.07,0.01,0.01,-0.42,
