报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),246715,217125,183384,182748,213040,191617,165494,169947,138706,92353,88990,73651,55593,36491,21162,
营业收入(万元),246715,217125,183384,182748,213040,191617,165494,169947,138706,92353,88990,73651,55593,36491,21162,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业总成本(万元),244467,213608,173798,168277,200411,186364,156167,162174,127034,78690,80125,65112,51334,34276,19553,
营业成本(万元),213759,185467,148478,145650,175757,161602,138285,146708,115902,71230,73468,59144,47024,31494,17359,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
研发费用(万元),3496,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业税金及附加(万元),1531,1192,950,495,589,531,371,281,261,261,251,258,94,68,42,
销售费用(万元),9204,8893,9109,8127,8685,4712,4557,4092,2964,1971,1683,1510,970,663,613,
管理费用(万元),12922,15194,14425,12977,12449,11558,10034,7425,5562,4048,3409,2980,1971,1216,988,
财务费用(万元),3445,2785,534,1032,2678,3094,2603,3632,2173,866,1208,1069,1240,663,426,
资产减值损失(万元),110,77,302,-5,252,4866,317,36,172,315,107,150,34,173,126,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
投资收益(万元),134,--,-103,-178,-96,--,--,--,--,0,--,--,37,28,15,
对联营企业和合营企业的投资收益(万元),--,--,--,-178,-96,--,--,--,--,0,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业利润(万元),3783,4715,9483,14293,12533,5253,9327,7773,11672,13663,8865,8539,4297,2242,1623,
营业外收入(万元),72,1629,7962,968,569,874,1349,2476,670,176,425,335,225,57,83,
营业外支出(万元),183,576,245,521,84,221,64,78,206,226,280,261,175,110,82,
非流动资产处置损失(万元),--,--,171,472,37,36,0,1,4,17,0,32,2,2,2,
利润总额(万元),3672,5767,17200,14739,13018,5906,10611,10171,12136,13613,9010,8613,4346,2189,1624,
所得税费用(万元),572,1005,3676,3864,3013,1388,2163,1910,2312,2818,1772,2659,1100,716,440,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
净利润(万元),3099,4763,13524,10875,10005,4518,8448,8261,9824,10795,7238,5954,3247,1474,1184,
归属于母公司所有者的净利润(万元),2908,4090,12679,10260,9355,3970,7841,7667,9162,9934,6705,5581,3096,1474,1168,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
少数股东损益(万元),191,673,846,615,650,548,607,594,663,862,533,373,19,0,16,
基本每股收益,0.05,0.07,0.22,0.19,0.17,0.07,0.15,0.3,0.36,0.63,0.6,0.9,0.69,0.34,0.27,
稀释每股收益,0.05,0.07,0.22,0.19,0.17,0.07,0.15,0.3,0.36,0.63,0.6,0.9,0.69,0.34,0.27,
