报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),452525,379172,322158,238939,183786,135607,97720,
营业收入(万元),452525,379172,322158,238939,183786,135607,97720,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),425337,357725,303169,222580,179759,128401,92023,
营业成本(万元),276798,223879,185730,129207,100292,75875,59186,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),29085,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),637,585,475,112,101,95,107,
销售费用(万元),70133,63582,58903,45356,34313,27190,18512,
管理费用(万元),44174,64911,54313,44668,42740,23542,13042,
财务费用(万元),3047,3319,2910,2810,1965,1312,757,
资产减值损失(万元),1463,1449,837,426,349,386,420,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),-225,632,-92,-82,--,--,--,
对联营企业和合营企业的投资收益(万元),-250,-56,-92,-82,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),31196,26255,18898,16278,4027,7206,5697,
营业外收入(万元),1157,1005,4330,2950,1258,1277,1062,
营业外支出(万元),275,77,145,313,59,81,29,
非流动资产处置损失(万元),--,--,27,50,40,49,15,
利润总额(万元),32078,27182,23083,18915,5225,8402,6730,
所得税费用(万元),6538,6372,4451,4545,1217,2408,1604,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),25539,20810,18632,14369,4009,5994,5126,
归属于母公司所有者的净利润(万元),23332,18851,17004,13143,3126,5245,4409,
被合并方在合并前实现净利润(万元),--,--,--,-74,40,-14,-48,
少数股东损益(万元),2207,1960,1629,1226,883,749,717,
基本每股收益,0.51,0.46,0.44,0.38,--,--,--,
稀释每股收益,0.51,0.46,0.44,0.38,--,--,--,
