报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),360583,277900,226907,205637,192640,146710,--,
营业收入(万元),360583,277900,226907,205637,192640,146710,99865,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),351075,269023,215461,201737,188359,146655,16504,
营业成本(万元),290946,217086,168737,156332,158584,121417,92216,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1951,1997,2622,3645,2559,2798,--,
销售费用(万元),13358,11978,10112,9702,7614,5954,3867,
管理费用(万元),25966,24045,20863,22173,13786,11237,8865,
财务费用(万元),16502,13975,14251,11870,7768,5066,3773,
资产减值损失(万元),2352,-59,2014,1102,837,184,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),7064,5623,3140,3088,2789,1739,1841,
对联营企业和合营企业的投资收益(万元),5101,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,500,
其他业务利润(万元),--,--,--,--,--,--,14339,
营业利润(万元),18489,15096,11446,3900,4281,1794,5205,
营业外收入(万元),1319,1220,1362,1537,1057,550,332,
营业外支出(万元),858,556,677,1294,758,484,83,
非流动资产处置损失(万元),--,--,617,1124,553,311,--,
利润总额(万元),18950,15760,12131,4143,4580,1861,7796,
所得税费用(万元),2074,1975,1861,1741,1288,280,977,
未确认投资损失(万元),--,--,--,--,--,--,2,
净利润(万元),16876,13785,10270,2402,3292,1581,6817,
归属于母公司所有者的净利润(万元),17171,13741,9958,4576,3460,1604,6662,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-295,44,312,-2174,-168,-23,155,
基本每股收益,0.21,0.2,0.15,0.07,0.05,0.02,--,
稀释每股收益,0.21,0.2,0.15,0.07,0.05,0.02,--,
