报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),169370,140064,143179,160476,158406,102791,70802,49726,33166,19032,14223,
营业收入(万元),169370,140064,143179,160476,158406,102791,70802,49726,33166,19032,14223,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),152957,139021,144289,134434,121947,73485,49617,37547,25258,16053,12264,
营业成本(万元),93686,91362,82311,77406,68219,44098,26766,19491,13934,9652,8105,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2969,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),3144,2291,1991,1539,1903,1735,3226,2922,1999,1237,924,
销售费用(万元),30505,25829,30969,30980,28764,18843,14985,9443,6352,4161,2653,
管理费用(万元),18977,18958,20787,23987,20268,12178,8770,6966,3086,1032,596,
财务费用(万元),-337,-87,-382,-293,293,-3899,-4326,-1313,-120,-31,-15,
资产减值损失(万元),4013,669,8614,815,2501,529,195,39,8,1,-0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),9132,8896,21163,14448,9370,927,--,17,--,--,--,
对联营企业和合营企业的投资收益(万元),1843,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),27158,11473,20053,40490,45829,30232,21186,12196,7908,2979,1959,
营业外收入(万元),1189,121,3337,1300,3480,511,1328,2001,5,--,--,
营业外支出(万元),138,94,58,355,88,241,70,45,28,37,14,
非流动资产处置损失(万元),--,--,15,11,3,44,1,--,0,--,--,
利润总额(万元),28210,11501,23332,41435,49221,30503,22444,14153,7885,2942,1945,
所得税费用(万元),1996,734,2993,2207,4660,1422,661,277,-91,788,497,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),26213,10767,20339,39228,44562,29081,21783,13875,7976,2154,1447,
归属于母公司所有者的净利润(万元),21389,8941,10600,27428,33022,27287,21031,13948,8165,2265,1447,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),4824,1826,9739,11800,11539,1794,753,-72,-189,-111,--,
基本每股收益,0.19,0.08,0.1,0.25,0.6,0.99,0.83,0.67,0.48,--,--,
稀释每股收益,0.19,0.08,0.1,0.25,0.6,0.99,0.83,0.67,0.48,--,--,
