报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),46874,36758,30696,41716,52220,57668,65926,66663,
营业收入(万元),46874,36758,30696,41716,52220,57668,65926,66663,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),45824,42039,33588,39993,48336,54350,62210,62399,
营业成本(万元),36156,31210,24731,31217,38444,43252,49965,52161,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),1388,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),690,623,531,294,397,571,738,668,
销售费用(万元),4793,4668,3353,3477,4594,4794,4899,4399,
管理费用(万元),3001,4620,3687,3962,3731,4130,4707,4291,
财务费用(万元),165,336,471,610,900,1334,1365,896,
资产减值损失(万元),-369,582,815,432,270,269,536,-16,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),375,-699,297,204,-229,36,-156,-99,
对联营企业和合营企业的投资收益(万元),174,-892,-30,141,-229,49,-156,-99,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),3398,-4136,-2595,1927,3656,3354,3561,4165,
营业外收入(万元),274,201,3797,1326,686,1398,1395,1306,
营业外支出(万元),619,113,1,5,5,35,119,7,
非流动资产处置损失(万元),--,--,0,4,3,--,114,--,
利润总额(万元),3053,-4047,1201,3248,4337,4717,4837,5465,
所得税费用(万元),7,4462,178,357,621,760,1004,893,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),3046,-8510,1023,2891,3716,3957,3832,4572,
归属于母公司所有者的净利润(万元),3046,-8510,1023,2891,3716,4271,4508,4663,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,-314,-676,-91,
基本每股收益,0.35,-0.97,0.12,0.38,0.56,0.65,0.68,0.73,
稀释每股收益,0.35,-0.97,0.12,0.38,0.56,0.65,0.68,0.73,
