报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),120951,116992,98860,110121,84607,63291,63815,
营业收入(万元),120951,116992,98860,110121,84607,63291,63815,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),115931,106273,82991,93671,78552,60914,62260,
营业成本(万元),105194,95826,73989,82833,69473,53776,55640,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),4216,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),185,451,641,588,368,251,145,
销售费用(万元),2433,2382,2381,1948,1798,1188,1497,
管理费用(万元),2653,6288,5667,7007,4323,3884,3071,
财务费用(万元),430,1409,28,982,1669,1728,1840,
资产减值损失(万元),821,-82,285,314,920,87,67,
公允价值变动收益(万元),--,-13,13,--,--,--,--,
投资收益(万元),1704,909,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),6916,11728,15883,16451,6055,2378,1555,
营业外收入(万元),0,926,177,62,208,17,165,
营业外支出(万元),14,7,247,247,181,13,9,
非流动资产处置损失(万元),--,--,216,218,178,--,--,
利润总额(万元),6902,12646,15813,16265,6082,2382,1711,
所得税费用(万元),869,1840,2368,2464,866,478,263,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),6034,10806,13445,13801,5216,1904,1448,
归属于母公司所有者的净利润(万元),6034,10806,13445,13801,5216,1904,1448,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.12,0.41,0.62,0.64,0.24,0.09,0.07,
稀释每股收益,0.12,0.41,0.62,0.64,0.24,0.09,0.07,
