报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),113028,89577,68444,51197,83806,59287,36961,
营业收入(万元),113028,89577,68444,51197,83806,59287,36961,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),101039,79000,60666,50249,76894,52292,30696,
营业成本(万元),83586,63107,47207,37986,61639,42315,24718,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),5454,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),843,717,584,568,410,258,375,
销售费用(万元),5850,5522,5389,4416,6333,4173,2092,
管理费用(万元),3208,8230,7165,6680,6948,4578,2953,
财务费用(万元),-266,1009,-909,-516,410,598,408,
资产减值损失(万元),2364,416,1231,1115,1154,370,150,
公允价值变动收益(万元),-25,--,--,--,--,--,--,
投资收益(万元),-949,66,185,8,7,47,29,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),13033,12082,7963,956,6919,7042,6294,
营业外收入(万元),320,354,1509,1073,276,455,358,
营业外支出(万元),86,530,119,119,171,33,88,
非流动资产处置损失(万元),--,--,--,--,--,--,--,
利润总额(万元),13267,11906,9353,1909,7024,7465,6564,
所得税费用(万元),1608,1411,1081,481,895,1030,829,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),11659,10495,8272,1428,6129,6434,5735,
归属于母公司所有者的净利润(万元),11659,10495,8272,1428,6129,6520,5759,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,-86,-24,
基本每股收益,1.83,1.65,1.3,0.22,1.02,1.09,--,
稀释每股收益,1.83,1.65,1.3,0.22,1.02,1.09,--,
