报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),67625,122307,119959,117478,103315,95859,75736,
营业收入(万元),67625,122307,119959,117478,103315,95859,75736,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),75785,101079,94573,88747,78963,75655,64343,
营业成本(万元),64620,90136,83295,77695,68381,65359,52850,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3054,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),923,1703,1221,241,497,535,101,
销售费用(万元),1778,2085,2682,2024,1400,1355,1205,
管理费用(万元),5732,6792,5898,6801,6121,6112,7520,
财务费用(万元),-2268,102,1278,1692,2563,2234,2651,
资产减值损失(万元),1945,261,198,294,-0,60,16,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),565,474,--,--,--,--,3,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),-7313,21958,25386,28731,24352,20204,11396,
营业外收入(万元),5,303,207,344,433,298,171,
营业外支出(万元),181,116,3,13,109,47,--,
非流动资产处置损失(万元),--,--,2,12,108,17,--,
利润总额(万元),-7489,22145,25590,29063,24676,20455,11566,
所得税费用(万元),-1124,3339,3835,4374,3688,3063,1968,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),-6365,18806,21754,24688,20988,17392,9598,
归属于母公司所有者的净利润(万元),-6365,18806,21754,24688,20988,17392,9598,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,-0.15,0.45,0.57,0.66,0.6,0.5,0.28,
稀释每股收益,-0.15,0.45,0.57,0.66,0.6,0.5,0.28,
