报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),62274,68312,93007,88682,113346,86431,50410,24944,13002,9302,8052,
营业收入(万元),62274,68312,93007,88682,113346,86431,50410,24944,13002,9302,8052,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),77783,65440,64838,69037,80355,61426,37868,19623,10598,7744,7267,
营业成本(万元),36644,38686,38995,41353,53278,40070,24775,11016,5797,4077,3682,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),5397,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),720,855,1189,855,1202,1031,678,275,115,83,73,
销售费用(万元),10659,10241,11847,15282,13442,9666,5871,3999,2152,1268,833,
管理费用(万元),6419,12783,12007,12132,12183,10633,7161,4743,2397,2082,2109,
财务费用(万元),1355,1646,259,-823,-3,-335,-790,-441,215,264,426,
资产减值损失(万元),16589,1230,541,238,254,361,173,31,-78,-30,145,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-1600,-329,-455,--,--,--,--,-88,-26,--,--,
对联营企业和合营企业的投资收益(万元),-1628,-655,-455,--,--,--,--,-88,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-14483,7125,27714,19645,32991,25005,12542,5233,2379,1558,785,
营业外收入(万元),225,19,4711,9432,7724,5099,3786,3229,2113,1188,1174,
营业外支出(万元),20,235,122,48,48,56,13,732,4,6,187,
非流动资产处置损失(万元),--,--,--,1,8,--,--,--,--,--,163,
利润总额(万元),-14278,6909,32303,29028,40667,30049,16315,7731,4488,2741,1773,
所得税费用(万元),-678,1415,1375,3114,3727,2850,1945,753,467,235,173,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-13600,5494,30928,25914,36940,27199,14370,6978,4021,2505,1599,
归属于母公司所有者的净利润(万元),-13256,5887,31160,25953,36960,27199,14370,6978,4021,2505,1599,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-344,-392,-232,-38,-20,--,--,--,--,--,--,
基本每股收益,-0.24,0.11,0.57,0.47,0.67,0.89,0.85,0.9,0.63,0.43,0.29,
稀释每股收益,-0.24,0.11,0.57,0.47,0.67,0.89,0.85,0.9,0.63,0.43,0.29,
