报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),108205,91501,67620,57893,52039,46766,27871,
营业收入(万元),108205,91501,67620,57893,52039,46766,27871,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),97324,81841,59554,51530,47052,41467,25261,
营业成本(万元),67741,57674,44143,39525,34259,31663,18505,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3674,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1065,908,620,459,334,334,162,
销售费用(万元),18499,14763,8731,5944,6747,6248,4078,
管理费用(万元),5919,8004,5967,5106,5000,2903,2365,
财务费用(万元),8,10,40,364,530,198,111,
资产减值损失(万元),418,482,54,132,182,121,40,
公允价值变动收益(万元),--,--,--,--,--,--,1,
投资收益(万元),634,455,33,66,17,--,1,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),12150,10146,8099,6429,5004,5300,2613,
营业外收入(万元),191,368,195,323,425,32,155,
营业外支出(万元),133,81,222,155,115,61,80,
非流动资产处置损失(万元),--,--,45,23,14,54,12,
利润总额(万元),12208,10434,8072,6597,5314,5271,2688,
所得税费用(万元),2025,2067,1206,952,1572,1250,315,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),10183,8367,6867,5645,3743,4021,2373,
归属于母公司所有者的净利润(万元),10183,8377,6874,5645,3743,4021,2373,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,-9,-7,--,--,--,--,
基本每股收益,0.45,0.6,0.57,0.47,--,--,--,
稀释每股收益,0.45,0.6,0.57,0.47,--,--,--,
