报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),284920,256544,151713,104594,94470,84918,70544,62418,
营业收入(万元),284920,256544,151713,104594,94470,84918,70544,62418,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),256856,228366,135918,92710,83047,73499,60486,52935,
营业成本(万元),229941,208393,120054,78057,69926,63436,52523,46547,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),1008,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1228,1111,1324,3644,3194,2948,2605,2333,
销售费用(万元),--,--,--,--,--,--,--,--,
管理费用(万元),12442,13412,10674,7029,5832,4986,4187,3514,
财务费用(万元),7260,2488,1836,2430,2535,1291,578,253,
资产减值损失(万元),4977,2961,2030,1550,1559,838,592,287,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),9,263,5,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),29289,28703,15800,11884,11423,11419,10058,9483,
营业外收入(万元),1,3,591,100,255,185,296,111,
营业外支出(万元),60,33,119,24,18,33,11,12,
非流动资产处置损失(万元),--,--,--,0,4,2,1,1,
利润总额(万元),29230,28673,16272,11961,11661,11571,10343,9583,
所得税费用(万元),4275,4254,2315,2268,2645,1807,1623,1503,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),24955,24419,13957,9692,9015,9763,8720,8079,
归属于母公司所有者的净利润(万元),24955,24419,13957,9692,9015,9763,8720,8079,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.53,0.98,0.58,0.92,1,1.08,0.97,0.95,
稀释每股收益,0.53,0.98,0.58,0.92,1,1.08,0.97,0.95,
