报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),2871250,2737729,2777605,2676702,2424709,2527152,1982922,2127315,1851145,1688651,1261923,870931,822188,461614,184479,
营业收入(万元),2871250,2737729,2777605,2676702,2424709,2527152,1982922,2127315,1851145,1688651,1261923,870931,822188,461614,184479,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),2987969,2670520,2752839,2638969,2399027,2517533,2047479,2048374,1756671,1597961,1248598,651372,615225,399324,148800,
营业成本(万元),2528281,2465692,2609132,2542249,2276156,2395519,1856418,1898345,1628119,1510678,1109763,555187,530407,342209,120791,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),3160,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),35830,28562,15375,3695,5784,5485,4583,7987,6315,5760,6063,6100,3267,1725,760,
销售费用(万元),13581,7262,8152,9646,14089,14818,15943,16825,13646,13858,14725,12209,13165,9068,4356,
管理费用(万元),64104,56666,52988,50735,62332,69292,78505,82385,81509,52290,62194,58953,43470,32146,15159,
财务费用(万元),66233,38333,27224,28211,27713,20253,30578,30348,24312,19132,15474,16661,17600,13849,6652,
资产减值损失(万元),276780,74004,39968,4434,12953,12166,61454,12483,2770,-3757,40378,2262,7316,327,1081,
公允价值变动收益(万元),2507,-5756,4915,-1987,7028,-4559,-1058,2895,-1492,-3195,1398,6640,-6640,0,0,
投资收益(万元),-93017,-16734,-7438,-19213,11774,70477,51782,29038,32357,-10484,50049,2563,2853,1977,2801,
对联营企业和合营企业的投资收益(万元),-92082,-5094,2694,-32691,-1585,8211,7544,15647,14259,7341,54,-37,-2205,1944,310,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-201005,44026,22242,16533,44483,75538,-13834,110874,125339,77011,64771,228762,203176,64267,38480,
营业外收入(万元),11103,759,4437,9086,5651,3982,4893,11292,3058,7058,1124,2221,1346,30,87,
营业外支出(万元),3780,2294,1945,1998,2243,26023,3773,4169,9076,2783,5768,1873,5285,1170,103,
非流动资产处置损失(万元),--,--,598,1040,851,23661,991,193,1188,219,94,27,3685,634,0,
利润总额(万元),-193682,42490,24735,23622,47892,53497,-12715,117997,119321,81286,60127,229110,199237,63127,38464,
所得税费用(万元),-12297,17212,14582,12876,13848,15568,9,30352,17775,18848,1994,45278,39263,10962,8050,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-181385,25278,10152,10746,34044,37929,-12724,87645,101546,62438,58133,183832,159974,52164,30414,
归属于母公司所有者的净利润(万元),-206309,26065,9980,3037,29011,34982,4253,85871,98943,60159,57007,172584,153887,52433,30733,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),24924,-787,172,7709,5033,2947,-16976,1774,2604,2278,1126,11248,6088,-269,-320,
基本每股收益,-0.87,0.11,0.04,0.01,0.12,0.15,0.02,0.36,0.42,0.25,0.24,0.8,0.8,1.64,1.15,
稀释每股收益,-0.87,0.11,0.04,0.01,0.12,0.15,0.02,0.36,--,--,--,--,--,0,0,
