报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),185178,146951,119016,83389,64781,53006,45419,44964,35626,19053,
营业收入(万元),185178,146951,119016,83389,64781,53006,45419,44964,35626,19053,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),162429,122044,96720,68472,53095,42535,37432,38557,30746,17290,
营业成本(万元),127101,94673,76938,54507,43879,35483,31384,33253,26742,15040,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),9628,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),937,744,732,503,598,238,253,162,8,4,
销售费用(万元),8249,6392,4973,3115,1860,1537,1279,1025,778,571,
管理费用(万元),12241,17204,13968,9777,6226,4938,4227,3766,2977,1383,
财务费用(万元),202,1554,-670,-518,-172,62,3,235,221,85,
资产减值损失(万元),4071,1477,778,1088,704,276,287,116,20,207,
公允价值变动收益(万元),114,--,--,--,--,--,--,--,--,3,
投资收益(万元),-1963,4831,234,752,255,--,--,--,-4,3,
对联营企业和合营企业的投资收益(万元),171,95,76,24,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),21826,30250,22531,15669,11942,10471,7987,6408,4875,1769,
营业外收入(万元),141,958,1421,979,1428,1697,910,703,574,118,
营业外支出(万元),288,170,245,241,169,96,157,64,34,27,
非流动资产处置损失(万元),--,--,20,63,2,15,--,--,0,--,
利润总额(万元),21679,31037,23706,16407,13201,12072,8740,7046,5415,1859,
所得税费用(万元),2833,4295,3478,2556,1963,1804,1301,960,811,478,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),18847,26742,20228,13851,11238,10268,7439,6086,4604,1381,
归属于母公司所有者的净利润(万元),18738,26656,20182,13780,11223,9969,7197,5919,4529,1392,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),108,86,46,70,15,299,242,166,75,-12,
基本每股收益,0.4,0.57,0.47,0.33,0.69,1.44,1.04,0.9,0.73,0.26,
稀释每股收益,0.4,0.57,0.47,0.33,0.69,1.44,1.04,0.9,0.73,0.26,
