报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),263074,283236,261568,245635,259732,248421,217020,191717,124324,99160,89421,70335,58619,
营业收入(万元),263074,283236,261568,245635,256850,245387,216671,191717,124324,99160,89421,70335,58619,
利息收入(万元),--,--,--,--,2874,3023,344,--,--,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,8,12,4,--,--,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
营业总成本(万元),299949,301805,287585,247331,252344,235568,208198,177811,110409,86782,80500,63634,55212,
营业成本(万元),240777,247200,228037,209118,218514,199872,174212,148919,91447,69849,64395,51361,41898,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
营业税金及附加(万元),2879,3243,2753,1996,1859,4595,6268,5837,4057,3443,3232,2280,1919,
销售费用(万元),2178,1983,1341,1180,1399,1500,817,973,427,383,410,164,129,
管理费用(万元),32465,33402,28616,25734,23609,22651,21171,19580,13589,11146,9416,7918,6139,
财务费用(万元),12942,12321,10189,7847,6213,6228,5080,2979,1655,1703,2803,1298,796,
资产减值损失(万元),8708,3656,16648,1456,752,722,650,-478,-765,258,244,612,4331,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,-1477,1836,
投资收益(万元),192,255,-16,217,213,1252,468,7,-661,97,350,3785,798,
对联营企业和合营企业的投资收益(万元),-108,166,29,165,25,755,--,--,--,--,--,-52,-84,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
营业利润(万元),7535,9289,-26033,-1479,7600,14105,9290,13914,13254,12475,9271,9009,6041,
营业外收入(万元),4057,5368,26022,21039,19027,10584,15274,7061,4403,1633,1253,1003,308,
营业外支出(万元),2182,495,659,1737,1005,1182,3477,702,469,269,468,630,465,
非流动资产处置损失(万元),--,--,425,1157,662,209,3083,177,67,--,80,218,176,
利润总额(万元),9410,14162,-671,17823,25622,23507,21087,20273,17188,13839,10056,9382,5884,
所得税费用(万元),4913,6800,6923,6108,6455,6544,5297,4996,4528,3341,2503,3170,2962,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,
净利润(万元),4497,7363,-7594,11715,19167,16964,15790,15278,12660,10499,7553,6212,2922,
归属于母公司所有者的净利润(万元),2515,2035,-9764,7714,14883,13564,12792,12558,11385,9185,6415,5628,2542,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1982,5328,2169,4001,4284,3399,2998,2719,1276,1313,1137,584,380,
基本每股收益,0.11,0.09,-0.41,0.33,0.63,0.62,0.69,0.68,0.61,0.49,0.35,0.3,0.14,
稀释每股收益,0.11,0.09,-0.41,0.33,0.63,0.62,0.69,0.68,0.61,0.49,0.35,0.3,0.14,
