报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),35614,33268,29916,27506,27042,26706,23787,21285,
营业收入(万元),35614,33268,29916,27506,27042,26706,23787,21285,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),31655,28387,23420,21776,22642,22831,20311,17872,
营业成本(万元),18581,17312,14748,13811,14470,15462,14258,13089,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),2430,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),241,506,288,197,173,151,144,123,
销售费用(万元),4929,4078,3280,3052,3178,2825,2468,1796,
管理费用(万元),4922,5996,4606,4083,3949,3587,2777,2381,
财务费用(万元),193,167,69,397,449,668,588,394,
资产减值损失(万元),359,328,428,236,424,138,76,88,
公允价值变动收益(万元),24,--,93,--,--,--,--,--,
投资收益(万元),587,599,63,27,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-20,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),4842,5778,6651,5757,4400,3874,3476,3413,
营业外收入(万元),11,293,191,210,271,254,511,72,
营业外支出(万元),14,73,38,258,21,22,22,2,
非流动资产处置损失(万元),--,--,1,218,0,2,2,--,
利润总额(万元),4839,5998,6805,5709,4650,4107,3966,3483,
所得税费用(万元),715,824,1024,911,655,683,702,628,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),4124,5175,5781,4798,3995,3424,3263,2855,
归属于母公司所有者的净利润(万元),4141,5175,5782,4809,4017,3424,3263,2855,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-17,-1,-2,-11,-22,0,--,--,
基本每股收益,0.4,0.87,1.16,1.07,0.9,0.76,0.73,0.64,
稀释每股收益,0.4,0.87,1.16,1.07,0.9,0.76,0.73,0.64,
